ARG, 27.78, 33.33, 16.67, Aldosivi, 0, 8.33, 11.11, 
ARG, 50, 58.33, 66.67, All Boys, 33.33, 41.67, 38.89, 
ARG, 33.33, 33.33, 50, Argentinos Jrs, 50, 41.67, 38.89, 
ARG, 38.89, 41.67, 33.33, Arsenal Sarandi, 16.67, 25, 44.44, 
ARG, 38.89, 41.67, 50, Atl. Rafaela, 33.33, 33.33, 44.44, 
ARG, 55.56, 41.67, 16.67, Atl. Tucuman, 33.33, 33.33, 50, 
ARG, 44.44, 50, 66.67, Banfield, 50, 58.33, 44.44, 
ARG, 44.44, 41.67, 33.33, Belgrano, 33.33, 33.33, 38.89, 
ARG, 38.89, 33.33, 33.33, Boca Juniors, 50, 58.33, 50, 
ARG, 1000, 1000, 1000, Central Cordoba, 1000, 1000, 1000, 
ARG, 1000, 41.67, 66.67, Chacarita Juniors, 50, 41.67, 1000, 
ARG, 44.44, 50, 50, Colon Santa FE, 33.33, 41.67, 38.89, 
ARG, 1000, 50, 33.33, Crucero del Norte, 33.33, 41.67, 1000, 
ARG, 61.11, 50, 50, Defensa y Justicia, 33.33, 33.33, 33.33, 
ARG, 33.33, 33.33, 16.67, Estudiantes L.P., 33.33, 50, 44.44, 
ARG, 38.89, 33.33, 16.67, Gimnasia L.P., 50, 41.67, 38.89, 
ARG, 27.78, 33.33, 50, Godoy Cruz, 33.33, 41.67, 38.89, 
ARG, 55.56, 58.33, 33.33, Huracan, 50, 41.67, 44.44, 
ARG, 38.89, 50, 66.67, Independiente, 33.33, 41.67, 44.44, 
ARG, 44.44, 58.33, 66.67, Lanus, 50, 41.67, 50, 
ARG, 38.89, 25, 33.33, Newells Old Boys, 66.67, 33.33, 38.89, 
ARG, 1000, 41.67, 66.67, Nueva Chicago, 50, 41.67, 1000, 
ARG, 66.67, 58.33, 66.67, Olimpo Bahia Blanca, 16.67, 16.67, 22.22, 
ARG, 38.89, 58.33, 33.33, Patronato, 50, 58.33, 50, 
ARG, 33.33, 25, 33.33, Quilmes, 16.67, 16.67, 38.89, 
ARG, 33.33, 41.67, 33.33, Racing Club, 66.67, 58.33, 61.11, 
ARG, 38.89, 50, 50, River Plate, 66.67, 50, 44.44, 
ARG, 38.89, 41.67, 33.33, Rosario Central, 33.33, 50, 38.89, 
ARG, 55.56, 66.67, 83.33, San Lorenzo, 16.67, 25, 33.33, 
ARG, 44.44, 50, 50, San Martin S.J., 33.33, 41.67, 38.89, 
ARG, 1000, 50, 50, San Martin T., 100, 58.33, 1000, 
ARG, 50, 66.67, 66.67, Sarmiento Junin, 83.33, 66.67, 44.44, 
ARG, 27.78, 41.67, 33.33, Talleres Cordoba, 33.33, 41.67, 44.44, 
ARG, 55.56, 58.33, 83.33, Temperley, 50, 33.33, 38.89, 
ARG, 66.67, 83.33, 100, Tigre, 83.33, 58.33, 66.67, 
ARG, 38.89, 33.33, 50, Union de Santa Fe, 66.67, 41.67, 38.89, 
ARG, 44.44, 41.67, 66.67, Velez Sarsfield, 50, 66.67, 55.56, 
AUT, 66.67, 58.33, 50, AC Wolfsberger, 50, 50, 38.89, 
AUT, 55.56, 66.67, 50, Admira, 83.33, 66.67, 61.11, 
AUT, 77.78, 83.33, 100, Altach, 50, 50, 61.11, 
AUT, 61.11, 58.33, 66.67, Austria Vienna, 100, 83.33, 55.56, 
AUT, 61.11, 50, 50, Grodig, 33.33, 25, 38.89, 
AUT, 55.56, 66.67, 83.33, Hartberg, 83.33, 83.33, 77.78, 
AUT, 50, 50, 50, LASK Linz, 50, 50, 44.44, 
AUT, 66.67, 66.67, 50, Mattersburg, 33.33, 50, 55.56, 
AUT, 33.33, 16.67, 33.33, Neustadt, 50, 50, 44.44, 
AUT, 38.89, 58.33, 66.67, Rapid Vienna, 50, 50, 61.11, 
AUT, 55.56, 58.33, 50, Ried, 33.33, 25, 27.78, 
AUT, 61.11, 58.33, 66.67, Salzburg, 66.67, 41.67, 55.56, 
AUT, 44.44, 50, 50, St. Polten, 33.33, 41.67, 33.33, 
AUT, 44.44, 33.33, 33.33, Sturm Graz, 50, 41.67, 44.44, 
AUT, 1000, 1000, 1000, Tirol, 1000, 1000, 1000, 
AUT, 33.33, 8.33, 16.67, Wacker Innsbruck, 50, 58.33, 66.67, 
BRA, 55.56, 50, 50, America MG, 0, 8.33, 22.22, 
BRA, 1000, 1000, 0, Athletico-PR, 50, 1000, 1000, 
BRA, 55.56, 58.33, 50, Atletico GO, 83.33, 66.67, 50, 
BRA, 44.44, 50, 50, Atletico-MG, 50, 58.33, 50, 
BRA, 38.89, 33.33, 33.33, Atletico-PR, 66.67, 58.33, 44.44, 
BRA, 61.11, 58.33, 50, Avai, 33.33, 41.67, 38.89, 
BRA, 27.78, 33.33, 33.33, Bahia, 33.33, 41.67, 38.89, 
BRA, 38.89, 33.33, 16.67, Botafogo RJ, 33.33, 33.33, 33.33, 
BRA, 44.44, 41.67, 33.33, Ceara, 50, 41.67, 44.44, 
BRA, 55.56, 50, 66.67, Chapecoense-SC, 66.67, 41.67, 44.44, 
BRA, 38.89, 33.33, 33.33, Corinthians, 33.33, 33.33, 33.33, 
BRA, 27.78, 33.33, 33.33, Coritiba, 83.33, 75, 61.11, 
BRA, 33.33, 33.33, 33.33, Criciuma, 83.33, 58.33, 44.44, 
BRA, 33.33, 25, 33.33, Cruzeiro, 66.67, 58.33, 61.11, 
BRA, 1000, 1000, 33.33, CSA, 0, 1000, 1000, 
BRA, 55.56, 58.33, 50, Figueirense, 0, 25, 27.78, 
BRA, 55.56, 66.67, 83.33, Flamengo RJ, 33.33, 50, 50, 
BRA, 22.22, 33.33, 66.67, Fluminense, 83.33, 50, 55.56, 
BRA, 1000, 1000, 50, Fortaleza, 50, 1000, 1000, 
BRA, 50, 58.33, 50, Goias, 66.67, 66.67, 61.11, 
BRA, 61.11, 66.67, 66.67, Gremio, 50, 41.67, 38.89, 
BRA, 55.56, 50, 33.33, Internacional, 50, 50, 50, 
BRA, 44.44, 41.67, 50, Joinville, 16.67, 25, 22.22, 
BRA, 33.33, 25, 33.33, Nautico, 33.33, 41.67, 33.33, 
BRA, 33.33, 41.67, 33.33, Palmeiras, 66.67, 66.67, 55.56, 
BRA, 55.56, 58.33, 66.67, Parana, 33.33, 16.67, 22.22, 
BRA, 50, 58.33, 66.67, Ponte Preta, 50, 50, 38.89, 
BRA, 55.56, 33.33, 33.33, Portuguesa, 33.33, 50, 61.11, 
BRA, 38.89, 50, 66.67, Santa Cruz, 33.33, 41.67, 50, 
BRA, 44.44, 58.33, 66.67, Santos, 16.67, 41.67, 44.44, 
BRA, 44.44, 50, 50, Sao Paulo, 33.33, 33.33, 44.44, 
BRA, 44.44, 41.67, 50, Sport Recife, 50, 41.67, 44.44, 
BRA, 61.11, 58.33, 50, Vasco, 50, 50, 55.56, 
BRA, 44.44, 41.67, 50, Vitoria, 50, 33.33, 44.44, 
CHN, 72.22, 66.67, 66.67, Beijing Guoan, 33.33, 25, 27.78, 
CHN, 50, 58.33, 50, Beijing Renhe, 66.67, 58.33, 72.22, 
CHN, 66.67, 66.67, 83.33, Changchun Yatai, 66.67, 66.67, 72.22, 
CHN, 50, 50, 66.67, Chongqing Lifan, 66.67, 66.67, 66.67, 
CHN, 72.22, 66.67, 66.67, Dalian Yifang F.C., 83.33, 83.33, 72.22, 
CHN, 50, 50, 66.67, Guangzhou Evergrande, 33.33, 41.67, 44.44, 
CHN, 77.78, 83.33, 66.67, Guangzhou R&F, 83.33, 66.67, 61.11, 
CHN, 55.56, 50, 16.67, Guizhou Zhicheng, 16.67, 50, 55.56, 
CHN, 44.44, 41.67, 50, Hangzhou Greentown, 33.33, 33.33, 33.33, 
CHN, 61.11, 58.33, 50, Hebei, 50, 58.33, 61.11, 
CHN, 50, 58.33, 50, Henan Jianye, 50, 58.33, 50, 
CHN, 55.56, 58.33, 33.33, Jiangsu Suning, 100, 83.33, 83.33, 
CHN, 61.11, 66.67, 66.67, Liaoning, 50, 58.33, 72.22, 
CHN, 50, 41.67, 50, Shandong Luneng, 50, 75, 77.78, 
CHN, 77.78, 66.67, 66.67, Shanghai Shenhua, 83.33, 83.33, 83.33, 
CHN, 61.11, 50, 66.67, Shanghai Shenxin, 66.67, 66.67, 72.22, 
CHN, 66.67, 58.33, 33.33, Shanghai SIPG, 66.67, 50, 55.56, 
CHN, 1000, 1000, 33.33, Shenzhen, 33.33, 1000, 1000, 
CHN, 66.67, 83.33, 83.33, Shijiazhuang, 16.67, 25, 44.44, 
CHN, 50, 41.67, 16.67, Tianjin Quanjian, 83.33, 75, 66.67, 
CHN, 77.78, 66.67, 66.67, Tianjin Teda, 50, 66.67, 55.56, 
CHN, 1000, 1000, 83.33, Tianjin Tianhai, 66.67, 75, 1000, 
CHN, 1000, 66.67, 66.67, Wuhan Zall, 33.33, 1000, 1000, 
CHN, 50, 50, 33.33, Yanbian, 83.33, 91.67, 72.22, 
CHN, 1000, 50, 66.67, Zhejiang Yiteng, 50, 50, 1000, 
DNK, 61.11, 66.67, 66.67, Aalborg, 16.67, 50, 55.56, 
DNK, 66.67, 58.33, 50, Aarhus, 66.67, 58.33, 50, 
DNK, 61.11, 66.67, 66.67, Brondby, 50, 66.67, 72.22, 
DNK, 44.44, 50, 50, Esbjerg, 33.33, 33.33, 38.89, 
DNK, 61.11, 58.33, 66.67, FC Copenhagen, 50, 41.67, 55.56, 
DNK, 33.33, 33.33, 33.33, Helsingor, 100, 75, 72.22, 
DNK, 38.89, 50, 33.33, Hobro, 66.67, 66.67, 61.11, 
DNK, 50, 33.33, 16.67, Horsens, 33.33, 33.33, 33.33, 
DNK, 72.22, 75, 50, Lyngby, 50, 41.67, 55.56, 
DNK, 55.56, 58.33, 50, Midtjylland, 50, 58.33, 66.67, 
DNK, 72.22, 66.67, 50, Nordsjaelland, 66.67, 58.33, 66.67, 
DNK, 44.44, 50, 66.67, Odense, 33.33, 50, 44.44, 
DNK, 50, 50, 66.67, Randers FC, 66.67, 58.33, 44.44, 
DNK, 77.78, 75, 66.67, Silkeborg, 66.67, 66.67, 61.11, 
DNK, 38.89, 41.67, 66.67, Sonderjyske, 66.67, 58.33, 66.67, 
DNK, 1000, 75, 66.67, Vejle, 50, 33.33, 1000, 
DNK, 55.56, 41.67, 33.33, Vendsyssel, 100, 66.67, 61.11, 
DNK, 55.56, 58.33, 50, Vestsjaelland, 66.67, 50, 50, 
DNK, 61.11, 75, 50, Viborg, 33.33, 33.33, 44.44, 
FIN, 1000, 41.67, 50, Haka, 50, 41.67, 1000, 
FIN, 55.56, 58.33, 50, HIFK, 66.67, 58.33, 72.22, 
FIN, 50, 58.33, 66.67, HJK, 33.33, 33.33, 38.89, 
FIN, 44.44, 50, 33.33, Honka, 83.33, 58.33, 61.11, 
FIN, 44.44, 41.67, 66.67, Ilves, 66.67, 33.33, 44.44, 
FIN, 50, 58.33, 66.67, Inter Turku, 66.67, 75, 55.56, 
FIN, 44.44, 33.33, 50, Jaro, 16.67, 33.33, 38.89, 
FIN, 50, 41.67, 33.33, JJK Jyvaskyla, 50, 58.33, 55.56, 
FIN, 1000, 1000, 100, KPV Kokkola, 50, 58.33, 1000, 
FIN, 1000, 50, 66.67, KTP, 50, 33.33, 38.89, 
FIN, 50, 41.67, 33.33, KuPS, 66.67, 66.67, 61.11, 
FIN, 61.11, 66.67, 33.33, Lahti, 33.33, 16.67, 22.22, 
FIN, 38.89, 41.67, 33.33, Mariehamn, 33.33, 50, 44.44, 
FIN, 72.22, 66.67, 66.67, MyPa, 33.33, 25, 33.33, 
FIN, 1000, 75, 66.67, PK-35 Vantaa, 16.67, 58.33, 55.56, 
FIN, 44.44, 16.67, 16.67, PS Kemi, 66.67, 58.33, 55.56, 
FIN, 33.33, 33.33, 33.33, Rovaniemi, 33.33, 41.67, 44.44, 
FIN, 33.33, 25, 33.33, SJK, 16.67, 50, 33.33, 
FIN, 44.44, 66.67, 66.67, TPS, 50, 41.67, 50, 
FIN, 77.78, 83.33, 83.33, VPS, 66.67, 66.67, 61.11, 
IRL, 1000, 25, 50, Athlone, 83.33, 58.33, 1000, 
IRL, 44.44, 41.67, 66.67, Bohemians, 50, 33.33, 33.33, 
IRL, 55.56, 66.67, 50, Bray, 50, 33.33, 33.33, 
IRL, 1000, 1000, 1000, Cobh Ramblers, 1000, 1000, 1000, 
IRL, 44.44, 41.67, 33.33, Cork City, 50, 41.67, 44.44, 
IRL, 22.22, 16.67, 16.67, Derry City, 50, 58.33, 50, 
IRL, 33.33, 16.67, 33.33, Drogheda, 66.67, 58.33, 50, 
IRL, 44.44, 25, 16.67, Dundalk, 16.67, 25, 33.33, 
IRL, 33.33, 16.67, 0, Finn Harps, 16.67, 25, 27.78, 
IRL, 83.33, 91.67, 100, Galway, 100, 83.33, 77.78, 
IRL, 33.33, 33.33, 33.33, Limerick, 16.67, 41.67, 33.33, 
IRL, 50, 41.67, 50, Longford, 16.67, 41.67, 27.78, 
IRL, 1000, 1000, 1000, Mervue, 1000, 1000, 1000, 
IRL, 1000, 1000, 16.67, Monaghan, 83.33, 1000, 1000, 
IRL, 27.78, 33.33, 33.33, Shamrock Rovers, 50, 50, 38.89, 
IRL, 61.11, 66.67, 83.33, Shelbourne, 33.33, 33.33, 27.78, 
IRL, 61.11, 58.33, 66.67, Sligo Rovers, 33.33, 33.33, 44.44, 
IRL, 33.33, 41.67, 33.33, St. Patricks, 33.33, 33.33, 44.44, 
IRL, 38.89, 41.67, 33.33, UC Dublin, 33.33, 25, 27.78, 
IRL, 50, 50, 66.67, Waterford, 50, 41.67, 50, 
IRL, 27.78, 16.67, 33.33, Wexford, 33.33, 41.67, 1000, 
JPN, 27.78, 25, 16.67, Albirex Niigata, 66.67, 58.33, 61.11, 
JPN, 1000, 75, 83.33, Avispa Fukuoka, 33.33, 25, 1000, 
JPN, 27.78, 16.67, 16.67, C-Osaka, 33.33, 25, 33.33, 
JPN, 27.78, 33.33, 33.33, FC Tokyo, 16.67, 41.67, 50, 
JPN, 55.56, 58.33, 50, G-Osaka, 66.67, 66.67, 66.67, 
JPN, 38.89, 25, 33.33, Hiroshima, 50, 41.67, 38.89, 
JPN, 66.67, 75, 66.67, Iwata, 33.33, 16.67, 33.33, 
JPN, 44.44, 50, 66.67, Kashima, 50, 66.67, 61.11, 
JPN, 55.56, 58.33, 83.33, Kashiwa, 33.33, 50, 50, 
JPN, 61.11, 66.67, 66.67, Kawasaki Frontale, 50, 41.67, 44.44, 
JPN, 61.11, 58.33, 50, Kobe, 83.33, 83.33, 77.78, 
JPN, 33.33, 41.67, 66.67, Kofu, 16.67, 25, 33.33, 
JPN, 1000, 58.33, 66.67, Montedio Yamagata, 33.33, 33.33, 1000, 
JPN, 50, 33.33, 50, Nagoya, 83.33, 83.33, 66.67, 
JPN, 38.89, 33.33, 50, Oita, 66.67, 66.67, 61.11, 
JPN, 50, 58.33, 50, Omiya Ardija, 50, 58.33, 50, 
JPN, 27.78, 41.67, 50, Sagan Tosu, 83.33, 41.67, 44.44, 
JPN, 72.22, 75, 83.33, Sapporo, 50, 33.33, 44.44, 
JPN, 55.56, 50, 50, Shimizu, 66.67, 75, 72.22, 
JPN, 61.11, 66.67, 66.67, Shonan, 50, 50, 50, 
JPN, 1000, 16.67, 16.67, Tokushima, 50, 50, 1000, 
JPN, 61.11, 50, 66.67, Urawa, 66.67, 41.67, 61.11, 
JPN, 61.11, 66.67, 66.67, Vegalta Sendai, 16.67, 41.67, 33.33, 
JPN, 1000, 41.67, 50, V-Varen Nagasaki, 66.67, 58.33, 1000, 
JPN, 50, 41.67, 66.67, Yamaga, 33.33, 33.33, 33.33, 
JPN, 1000, 1000, 1000, Yokohama, 1000, 1000, 1000, 
JPN, 66.67, 58.33, 33.33, Yokohama M., 83.33, 50, 50, 
MEX, 50, 58.33, 50, Atl. San Luis, 50, 58.33, 50, 
MEX, 77.78, 66.67, 66.67, Atlante, 66.67, 66.67, 44.44, 
MEX, 44.44, 58.33, 66.67, Atlas, 50, 58.33, 61.11, 
MEX, 44.44, 58.33, 66.67, Chiapas, 50, 25, 27.78, 
MEX, 38.89, 41.67, 66.67, Club America, 16.67, 41.67, 50, 
