ARG, 27.78, 33.33, 16.67, Aldosivi, 0, 8.33, 11.11, 
MEX, 44.44, 50, 50, Club Leon, 50, 50, 44.44, 
MEX, 50, 50, 66.67, Club Tijuana, 66.67, 50, 38.89, 
MEX, 55.56, 58.33, 66.67, Cruz Azul, 66.67, 58.33, 44.44, 
MEX, 1000, 41.67, 50, Dorados de Sinaloa, 66.67, 41.67, 1000, 
MEX, 38.89, 25, 50, Guadalajara Chivas, 66.67, 50, 55.56, 
MEX, 1000, 1000, 1000, Juarez, 1000, 1000, 1000, 
MEX, 1000, 58.33, 66.67, Leones Negros, 16.67, 33.33, 1000, 
MEX, 50, 58.33, 50, Lobos BUAP, 33.33, 50, 44.44, 
MEX, 50, 58.33, 33.33, Monarcas, 83.33, 58.33, 72.22, 
MEX, 38.89, 41.67, 33.33, Monterrey, 33.33, 33.33, 38.89, 
MEX, 44.44, 41.67, 16.67, Necaxa, 66.67, 83.33, 72.22, 
MEX, 66.67, 58.33, 83.33, Pachuca, 83.33, 75, 61.11, 
MEX, 72.22, 66.67, 66.67, Puebla, 50, 41.67, 38.89, 
MEX, 27.78, 33.33, 33.33, Queretaro, 33.33, 33.33, 50, 
MEX, 50, 50, 66.67, Santos Laguna, 33.33, 50, 55.56, 
MEX, 50, 41.67, 33.33, Toluca, 50, 41.67, 50, 
MEX, 72.22, 66.67, 66.67, U.A.N.L.- Tigres, 33.33, 41.67, 38.89, 
MEX, 66.67, 50, 33.33, U.N.A.M.- Pumas, 33.33, 33.33, 38.89, 
MEX, 44.44, 41.67, 50, Veracruz, 33.33, 33.33, 44.44, 
NOR, 66.67, 66.67, 83.33, Aalesund, 50, 50, 55.56, 
NOR, 61.11, 58.33, 50, Bodo/Glimt, 83.33, 75, 66.67, 
NOR, 61.11, 58.33, 50, Brann, 66.67, 83.33, 77.78, 
NOR, 1000, 58.33, 83.33, Fredrikstad, 33.33, 33.33, 1000, 
NOR, 50, 58.33, 50, Haugesund, 66.67, 50, 55.56, 
NOR, 61.11, 66.67, 50, Honefoss, 50, 58.33, 61.11, 
NOR, 1000, 1000, 1000, Jerv, 1000, 1000, 1000, 
NOR, 61.11, 58.33, 66.67, Kristiansund, 33.33, 33.33, 44.44, 
NOR, 50, 41.67, 50, Lillestrom, 50, 58.33, 61.11, 
NOR, 83.33, 75, 83.33, Mjondalen, 66.67, 66.67, 61.11, 
NOR, 61.11, 50, 66.67, Molde, 66.67, 75, 77.78, 
NOR, 61.11, 58.33, 83.33, Odd, 33.33, 41.67, 55.56, 
NOR, 72.22, 66.67, 66.67, Ranheim, 50, 41.67, 44.44, 
NOR, 66.67, 58.33, 66.67, Rosenborg, 66.67, 50, 50, 
NOR, 61.11, 50, 100, Sandefjord, 100, 75, 66.67, 
NOR, 66.67, 50, 50, Sandnes, 83.33, 66.67, 66.67, 
NOR, 72.22, 66.67, 66.67, Sarpsborg 08, 83.33, 66.67, 66.67, 
NOR, 44.44, 41.67, 50, Sogndal, 50, 66.67, 55.56, 
NOR, 66.67, 50, 50, Stabaek, 50, 41.67, 44.44, 
NOR, 44.44, 25, 16.67, Start, 100, 75, 61.11, 
NOR, 66.67, 66.67, 66.67, Stromsgodset, 33.33, 58.33, 66.67, 
NOR, 72.22, 66.67, 66.67, Tromso, 66.67, 66.67, 61.11, 
NOR, 1000, 1000, 1000, Ull/Kisa, 1000, 1000, 1000, 
NOR, 50, 41.67, 50, Valerenga, 66.67, 66.67, 61.11, 
NOR, 61.11, 50, 50, Viking, 66.67, 41.67, 50, 
POL, 55.56, 50, 33.33, Arka Gdynia, 33.33, 41.67, 50, 
POL, 44.44, 50, 33.33, Cracovia, 83.33, 75, 66.67, 
POL, 50, 66.67, 66.67, GKS Belchatow, 66.67, 50, 50, 
POL, 44.44, 25, 16.67, Gornik Z., 50, 50, 44.44, 
POL, 72.22, 66.67, 66.67, Jagiellonia, 50, 25, 44.44, 
POL, 38.89, 25, 16.67, Korona Kielce, 33.33, 58.33, 55.56, 
POL, 55.56, 41.67, 50, Lech Poznan, 50, 50, 44.44, 
POL, 50, 50, 66.67, Lechia Gdansk, 66.67, 50, 50, 
POL, 38.89, 41.67, 83.33, Leczna, 66.67, 50, 61.11, 
POL, 33.33, 33.33, 50, Legia, 66.67, 50, 50, 
POL, 50, 41.67, 50, Legnica, 50, 33.33, 50, 
POL, 1000, 1000, 1000, LKS Lodz, 1000, 1000, 1000, 
POL, 33.33, 33.33, 50, Piast Gliwice, 16.67, 33.33, 50, 
POL, 55.56, 50, 66.67, Plock, 50, 58.33, 61.11, 
POL, 66.67, 58.33, 50, Podbeskidzie, 66.67, 41.67, 50, 
POL, 50, 50, 50, Pogon Szczecin, 50, 66.67, 66.67, 
POL, 1000, 66.67, 83.33, Polonia Warszawa, 66.67, 50, 1000, 
POL, 1000, 1000, 1000, Rakow, 1000, 1000, 1000, 
POL, 50, 50, 66.67, Ruch, 33.33, 41.67, 55.56, 
POL, 50, 50, 33.33, Sandecja Nowy S., 66.67, 50, 50, 
POL, 38.89, 41.67, 66.67, Slask Wroclaw, 50, 33.33, 38.89, 
POL, 72.22, 75, 83.33, Termalica B-B., 33.33, 41.67, 50, 
POL, 66.67, 66.67, 66.67, Widzew Lodz, 33.33, 41.67, 38.89, 
POL, 55.56, 50, 33.33, Wisla, 66.67, 66.67, 61.11, 
POL, 55.56, 58.33, 50, Zaglebie, 50, 33.33, 44.44, 
POL, 83.33, 83.33, 83.33, Zaglebie Sosnowiec, 33.33, 33.33, 50, 
POL, 55.56, 50, 50, Zawisza, 83.33, 66.67, 61.11, 
ROU, 1000, 1000, 1000, Academica Clinceni, 1000, 1000, 1000, 
ROU, 61.11, 66.67, 83.33, Astra, 16.67, 33.33, 33.33, 
ROU, 1000, 50, 33.33, Bistrita, 50, 50, 1000, 
ROU, 38.89, 41.67, 16.67, Calarasi, 33.33, 16.67, 27.78, 
ROU, 50, 50, 66.67, Ceahlaul, 16.67, 33.33, 27.78, 
ROU, 44.44, 50, 50, CFR Cluj, 66.67, 33.33, 38.89, 
ROU, 1000, 1000, 1000, Chindia Targoviste, 1000, 1000, 1000, 
ROU, 44.44, 58.33, 50, Concordia, 66.67, 66.67, 44.44, 
ROU, 1000, 50, 16.67, Corona Brasov, 33.33, 33.33, 1000, 
ROU, 1000, 58.33, 66.67, CS Turnu Severin, 33.33, 50, 1000, 
ROU, 38.89, 25, 33.33, Daco-Getica Bucuresti, 50, 41.67, 33.33, 
ROU, 38.89, 33.33, 16.67, Din. Bucuresti, 16.67, 25, 33.33, 
ROU, 55.56, 41.67, 50, FC Botosani, 50, 41.67, 50, 
ROU, 50, 50, 50, FC Brasov, 16.67, 33.33, 44.44, 
ROU, 38.89, 33.33, 50, FC Hermannstadt, 50, 50, 38.89, 
ROU, 50, 41.67, 50, FC Rapid Bucuresti, 33.33, 16.67, 22.22, 
ROU, 44.44, 50, 50, FC Steaua Bucuresti, 50, 50, 66.67, 
ROU, 1000, 1000, 1000, FC Voluntari, 1000, 1000, 1000, 
ROU, 50, 50, 50, Gaz Metan Medias, 16.67, 33.33, 38.89, 
ROU, 1000, 41.67, 50, Navodari, 16.67, 41.67, 1000, 
ROU, 44.44, 50, 50, Otelul, 50, 33.33, 33.33, 
ROU, 55.56, 58.33, 66.67, Pandurii, 33.33, 41.67, 44.44, 
ROU, 50, 50, 33.33, Petrolul, 16.67, 33.33, 33.33, 
ROU, 38.89, 33.33, 33.33, Poli Iasi, 66.67, 41.67, 44.44, 
ROU, 50, 58.33, 33.33, Poli Timisoara, 16.67, 33.33, 33.33, 
ROU, 38.89, 25, 33.33, Sepsi, 50, 50, 44.44, 
ROU, 1000, 1000, 1000, Sepsi Sf. Gheorghe, 1000, 1000, 1000, 
ROU, 33.33, 16.67, 16.67, Targu Mures, 33.33, 33.33, 38.89, 
ROU, 1000, 1000, 1000, U Craiova, 1000, 1000, 1000, 
ROU, 22.22, 8.33, 16.67, U. Cluj, 33.33, 33.33, 33.33, 
ROU, 38.89, 33.33, 33.33, Univ. Craiova, 50, 41.67, 44.44, 
ROU, 1000, 1000, 1000, UTA Arad, 1000, 1000, 1000, 
ROU, 27.78, 41.67, 50, Vaslui, 0, 25, 33.33, 
ROU, 38.89, 41.67, 50, Viitorul Constanta, 83.33, 50, 55.56, 
ROU, 55.56, 58.33, 50, Voluntari, 50, 58.33, 55.56, 
RUS, 61.11, 66.67, 66.67, Akhmat Grozny, 0, 25, 33.33, 
RUS, 33.33, 41.67, 16.67, Amkar, 0, 0, 5.56, 
RUS, 44.44, 33.33, 50, Arsenal Tula, 50, 33.33, 38.89, 
RUS, 38.89, 41.67, 16.67, CSKA Moscow, 50, 25, 27.78, 
RUS, 22.22, 25, 33.33, Dynamo Moscow, 50, 50, 50, 
RUS, 1000, 1000, 1000, FC Tambov, 1000, 1000, 1000, 
RUS, 38.89, 33.33, 33.33, FK Anzi Makhackala, 16.67, 16.67, 22.22, 
RUS, 33.33, 41.67, 66.67, FK Krylya Sovetov Samara, 66.67, 58.33, 61.11, 
RUS, 44.44, 58.33, 66.67, FK Rostov, 50, 33.33, 38.89, 
RUS, 33.33, 33.33, 33.33, Krasnodar, 33.33, 58.33, 55.56, 
RUS, 55.56, 58.33, 33.33, Kuban, 33.33, 50, 55.56, 
RUS, 66.67, 66.67, 50, Lokomotiv Moscow, 66.67, 58.33, 50, 
RUS, 44.44, 58.33, 50, M. Saransk, 66.67, 66.67, 61.11, 
RUS, 1000, 1000, 1000, Nizhny Novgorod, 1000, 1000, 1000, 
RUS, 44.44, 50, 66.67, Orenburg, 66.67, 83.33, 72.22, 
RUS, 33.33, 25, 16.67, Rubin Kazan, 33.33, 50, 55.56, 
RUS, 1000, 50, 16.67, SKA Khabarovsk, 16.67, 25, 1000, 
RUS, 1000, 1000, 1000, Sochi, 1000, 1000, 1000, 
RUS, 55.56, 58.33, 33.33, Spartak Moscow, 66.67, 50, 50, 
RUS, 1000, 1000, 1000, Spartak Nalchik, 1000, 1000, 1000, 
RUS, 1000, 41.67, 33.33, T. Moscow, 33.33, 50, 1000, 
RUS, 1000, 1000, 1000, Tambov, 1000, 1000, 1000, 
RUS, 33.33, 41.67, 50, Tomsk, 16.67, 25, 22.22, 
RUS, 1000, 66.67, 66.67, Tosno, 16.67, 16.67, 1000, 
RUS, 38.89, 41.67, 33.33, Ufa, 16.67, 50, 50, 
RUS, 77.78, 66.67, 83.33, Ural, 33.33, 41.67, 44.44, 
RUS, 1000, 41.67, 33.33, Vladikavkaz, 33.33, 25, 1000, 
RUS, 50, 50, 50, Volga N. Novgorod, 33.33, 33.33, 38.89, 
RUS, 1000, 1000, 1000, Volgar-Astrakhan, 1000, 1000, 1000, 
RUS, 1000, 66.67, 66.67, Yenisey, 50, 58.33, 1000, 
RUS, 61.11, 66.67, 83.33, Zenit Petersburg, 16.67, 41.67, 38.89, 
SWE, 61.11, 58.33, 66.67, AFC Eskilstuna, 16.67, 50, 44.44, 
SWE, 27.78, 25, 16.67, AIK, 66.67, 50, 33.33, 
SWE, 83.33, 75, 66.67, Atvidabergs, 33.33, 33.33, 44.44, 
SWE, 27.78, 41.67, 50, Brommapojkarna, 66.67, 50, 44.44, 
SWE, 1000, 50, 33.33, Dalkurd, 16.67, 50, 1000, 
SWE, 33.33, 41.67, 33.33, Djurgarden, 16.67, 41.67, 44.44, 
SWE, 44.44, 58.33, 50, Elfsborg, 66.67, 58.33, 61.11, 
SWE, 44.44, 41.67, 50, Falkenbergs, 50, 58.33, 50, 
SWE, 1000, 83.33, 83.33, GAIS, 16.67, 25, 1000, 
SWE, 61.11, 50, 50, Gefle, 66.67, 58.33, 61.11, 
SWE, 44.44, 25, 33.33, Goteborg, 83.33, 83.33, 77.78, 
SWE, 44.44, 41.67, 50, Hacken, 33.33, 41.67, 38.89, 
SWE, 55.56, 66.67, 66.67, Halmstad, 50, 58.33, 61.11, 
SWE, 50, 58.33, 66.67, Hammarby, 50, 66.67, 72.22, 
SWE, 72.22, 75, 66.67, Helsingborg, 50, 58.33, 44.44, 
SWE, 61.11, 58.33, 66.67, Jonkopings, 50, 50, 50, 
SWE, 61.11, 58.33, 50, Kalmar, 50, 58.33, 44.44, 
SWE, 1000, 1000, 1000, Ljungskile, 1000, 1000, 1000, 
SWE, 38.89, 50, 50, Malmo FF, 33.33, 50, 55.56, 
SWE, 44.44, 33.33, 33.33, Mjallby, 83.33, 75, 66.67, 
SWE, 50, 50, 16.67, Norrkoping, 33.33, 50, 50, 
SWE, 61.11, 66.67, 50, Orebro, 66.67, 75, 55.56, 
SWE, 1000, 50, 66.67, Osters, 50, 41.67, 1000, 
SWE, 72.22, 75, 66.67, Ostersunds, 66.67, 50, 44.44, 
SWE, 66.67, 58.33, 50, Sirius, 33.33, 33.33, 38.89, 
SWE, 61.11, 75, 66.67, Sundsvall, 50, 50, 55.56, 
SWE, 61.11, 75, 83.33, Syrianska, 50, 58.33, 55.56, 
SWE, 1000, 58.33, 50, Trelleborgs, 50, 58.33, 1000, 
SWZ, 44.44, 33.33, 50, Aarau, 33.33, 33.33, 44.44, 
SWZ, 77.78, 66.67, 66.67, Basel, 66.67, 41.67, 61.11, 
SWZ, 55.56, 50, 50, Grasshoppers, 50, 50, 55.56, 
SWZ, 72.22, 66.67, 33.33, Lausanne, 50, 50, 55.56, 
SWZ, 55.56, 41.67, 16.67, Lugano, 50, 50, 55.56, 
SWZ, 50, 33.33, 16.67, Luzern, 33.33, 66.67, 72.22, 
SWZ, 33.33, 33.33, 16.67, Servette, 50, 50, 50, 
SWZ, 50, 50, 50, Sion, 33.33, 50, 66.67, 
SWZ, 72.22, 58.33, 66.67, St. Gallen, 66.67, 58.33, 55.56, 
SWZ, 66.67, 66.67, 50, Thun, 33.33, 66.67, 66.67, 
SWZ, 61.11, 58.33, 33.33, Vaduz, 83.33, 66.67, 61.11, 
SWZ, 66.67, 50, 50, Xamax, 50, 33.33, 50, 
SWZ, 55.56, 50, 50, Young Boys, 33.33, 50, 55.56, 
SWZ, 44.44, 50, 50, Zurich, 33.33, 41.67, 55.56, 
USA, 44.44, 33.33, 50, Atlanta United, 66.67, 41.67, 38.89, 
USA, 61.11, 66.67, 66.67, Chicago Fire, 50, 41.67, 55.56, 
USA, 33.33, 16.67, 33.33, Chivas USA, 16.67, 41.67, 55.56, 
USA, 1000, 1000, 33.33, Cincinnati, 50, 1000, 1000, 
USA, 72.22, 83.33, 66.67, Colorado Rapids, 66.67, 66.67, 50, 
USA, 50, 58.33, 66.67, Columbus Crew, 66.67, 50, 44.44, 
USA, 55.56, 66.67, 83.33, DC United, 33.33, 41.67, 44.44, 
USA, 1000, 1000, 83.33, FC Cincinnati, 1000, 1000, 1000, 
USA, 55.56, 66.67, 50, FC Dallas, 16.67, 50, 50, 
USA, 77.78, 66.67, 50, Houston Dynamo, 83.33, 58.33, 66.67, 
USA, 72.22, 66.67, 83.33, Los Angeles FC, 50, 50, 55.56, 
USA, 61.11, 58.33, 66.67, Los Angeles Galaxy, 33.33, 33.33, 44.44, 
USA, 50, 41.67, 33.33, Minnesota United, 50, 58.33, 66.67, 
USA, 44.44, 50, 66.67, Montreal Impact, 100, 66.67, 66.67, 
USA, 50, 58.33, 66.67, New England Revolution, 83.33, 66.67, 72.22, 
USA, 55.56, 58.33, 50, New York City, 100, 66.67, 77.78, 
USA, 50, 66.67, 66.67, New York Red Bulls, 83.33, 66.67, 55.56, 
USA, 50, 33.33, 16.67, Orlando City, 83.33, 66.67, 50, 
USA, 61.11, 66.67, 83.33, Philadelphia Union, 50, 58.33, 55.56, 
USA, 44.44, 58.33, 66.67, Portland Timbers, 66.67, 66.67, 66.67, 
USA, 55.56, 41.67, 33.33, Real Salt Lake, 50, 50, 55.56, 
USA, 55.56, 50, 50, San Jose Earthquakes, 83.33, 83.33, 83.33, 
USA, 66.67, 66.67, 83.33, Seattle Sounders, 50, 66.67, 66.67, 
USA, 66.67, 58.33, 50, Sporting Kansas City, 33.33, 58.33, 55.56, 
USA, 88.89, 91.67, 100, Toronto FC, 33.33, 41.67, 38.89, 
USA, 61.11, 41.67, 66.67, Vancouver Whitecaps, 66.67, 75, 72.22, 
