ARG,30/08/2019,23:00, 44.44, 58.33, 66.67, Lanus, Central Cordoba,1000, 1000, 1000, 
ARG,31/08/2019,01:10, 61.11, 50, 50, Defensa y Justicia, Banfield,50, 58.33, 44.44, 
ARG,31/08/2019,01:10, 33.33, 33.33, 16.67, Estudiantes L.P., Velez Sarsfield,50, 66.67, 55.56, 
ARG,31/08/2019,17:15, 33.33, 33.33, 50, Argentinos Jrs, Gimnasia L.P.,50, 41.67, 38.89, 
ARG,31/08/2019,19:30, 55.56, 66.67, 83.33, San Lorenzo, Union de Santa Fe,66.67, 41.67, 38.89, 
ARG,31/08/2019,21:45, 38.89, 58.33, 33.33, Patronato, Independiente,33.33, 41.67, 44.44, 
ARG,01/09/2019,00:00, 33.33, 41.67, 33.33, Racing Club, Godoy Cruz,33.33, 41.67, 38.89, 
ARG,01/09/2019,15:00, 55.56, 41.67, 16.67, Atl. Tucuman, Arsenal Sarandi,16.67, 25, 44.44, 
ARG,01/09/2019,15:00, 44.44, 50, 50, Colon Santa FE, Rosario Central,33.33, 50, 38.89, 
ARG,01/09/2019,17:15, 38.89, 25, 33.33, Newells Old Boys, Huracan,50, 41.67, 44.44, 
ARG,01/09/2019,17:15, 27.78, 41.67, 33.33, Talleres Cordoba, Aldosivi,0, 8.33, 11.11, 
ARG,01/09/2019,21:00, 38.89, 50, 50, River Plate, Boca Juniors,50, 58.33, 50, 
AUT,31/08/2019,16:00, 55.56, 66.67, 50, Admira, Mattersburg,33.33, 50, 55.56, 
AUT,31/08/2019,16:00, 50, 50, 50, LASK Linz, AC Wolfsberger,50, 50, 38.89, 
AUT,31/08/2019,16:00, 1000, 1000, 1000, Tirol, Salzburg,66.67, 41.67, 55.56, 
AUT,01/09/2019,16:00, 77.78, 83.33, 100, Altach, Sturm Graz,50, 41.67, 44.44, 
AUT,01/09/2019,16:00, 61.11, 58.33, 66.67, Austria Vienna, Rapid Vienna,50, 50, 61.11, 
AUT,01/09/2019,16:00, 44.44, 50, 50, St. Polten, Hartberg,83.33, 83.33, 77.78, 
BRA,31/08/2019,15:00, 44.44, 50, 50, Sao Paulo, Gremio,50, 41.67, 38.89, 
BRA,31/08/2019,21:00, 27.78, 33.33, 33.33, Bahia, CSA,0, 1000, 1000, 
BRA,31/08/2019,23:00, 1000, 1000, 0, Athletico-PR, Ceara,50, 41.67, 44.44, 
BRA,31/08/2019,23:00, 55.56, 50, 66.67, Chapecoense-SC, Santos,16.67, 41.67, 44.44, 
BRA,01/09/2019,01:00, 55.56, 50, 33.33, Internacional, Botafogo RJ,33.33, 33.33, 33.33, 
BRA,01/09/2019,20:00, 55.56, 66.67, 83.33, Flamengo RJ, Palmeiras,66.67, 66.67, 55.56, 
BRA,01/09/2019,20:00, 1000, 1000, 50, Fortaleza, Goias,66.67, 66.67, 61.11, 
BRA,01/09/2019,23:00, 38.89, 33.33, 33.33, Corinthians, Atletico-MG,50, 58.33, 50, 
BRA,01/09/2019,23:00, 33.33, 25, 33.33, Cruzeiro, Vasco,50, 50, 55.56, 
BRA,03/09/2019,00:00, 22.22, 33.33, 66.67, Fluminense, Avai,33.33, 41.67, 38.89, 
DNK,30/08/2019,18:00, 44.44, 50, 66.67, Odense, Sonderjyske,66.67, 58.33, 66.67, 
DNK,31/08/2019,15:00, 72.22, 66.67, 50, Nordsjaelland, Hobro,66.67, 66.67, 61.11, 
DNK,01/09/2019,11:00, 66.67, 58.33, 50, Aarhus, Esbjerg,33.33, 33.33, 38.89, 
DNK,01/09/2019,13:00, 50, 33.33, 16.67, Horsens, Lyngby,50, 41.67, 55.56, 
DNK,01/09/2019,13:00, 50, 50, 66.67, Randers FC, Silkeborg,66.67, 66.67, 61.11, 
DNK,01/09/2019,15:00, 61.11, 66.67, 66.67, Aalborg, FC Copenhagen,50, 41.67, 55.56, 
DNK,01/09/2019,17:00, 55.56, 58.33, 50, Midtjylland, Brondby,50, 66.67, 72.22, 
FIN,31/08/2019,13:00, 1000, 1000, 100, KPV Kokkola, Honka,83.33, 58.33, 61.11, 
FIN,31/08/2019,14:00, 33.33, 25, 33.33, SJK, KuPS,66.67, 66.67, 61.11, 
FIN,31/08/2019,15:00, 44.44, 41.67, 66.67, Ilves, Inter Turku,66.67, 75, 55.56, 
FIN,31/08/2019,15:00, 77.78, 83.33, 83.33, VPS, HIFK,66.67, 58.33, 72.22, 
FIN,01/09/2019,15:00, 61.11, 66.67, 33.33, Lahti, Mariehamn,33.33, 50, 44.44, 
FIN,01/09/2019,16:30, 50, 58.33, 66.67, HJK, Rovaniemi,33.33, 41.67, 44.44, 
IRL,30/08/2019,19:45, 44.44, 41.67, 33.33, Cork City, Sligo Rovers,33.33, 33.33, 44.44, 
IRL,30/08/2019,19:45, 38.89, 41.67, 33.33, UC Dublin, Dundalk,16.67, 25, 33.33, 
IRL,30/08/2019,19:45, 50, 50, 66.67, Waterford, Derry City,50, 58.33, 50, 
IRL,30/08/2019,20:00, 33.33, 16.67, 0, Finn Harps, St. Patricks,33.33, 33.33, 44.44, 
IRL,30/08/2019,20:00, 27.78, 33.33, 33.33, Shamrock Rovers, Bohemians,50, 33.33, 33.33, 
JPN,30/08/2019,11:30, 50, 33.33, 50, Nagoya, FC Tokyo,16.67, 41.67, 50, 
JPN,31/08/2019,11:00, 66.67, 75, 66.67, Iwata, Hiroshima,50, 41.67, 38.89, 
JPN,31/08/2019,11:00, 61.11, 58.33, 50, Kobe, Sapporo,50, 33.33, 44.44, 
JPN,31/08/2019,11:00, 50, 41.67, 66.67, Yamaga, Oita,66.67, 66.67, 61.11, 
JPN,31/08/2019,11:00, 66.67, 58.33, 33.33, Yokohama M., G-Osaka,66.67, 66.67, 66.67, 
JPN,31/08/2019,11:30, 27.78, 41.67, 50, Sagan Tosu, Vegalta Sendai,16.67, 41.67, 33.33, 
JPN,01/09/2019,10:00, 27.78, 16.67, 16.67, C-Osaka, Kawasaki Frontale,50, 41.67, 44.44, 
JPN,01/09/2019,10:00, 55.56, 50, 50, Shimizu, Kashima,50, 66.67, 61.11, 
JPN,01/09/2019,11:00, 61.11, 66.67, 66.67, Shonan, Urawa,66.67, 41.67, 61.11, 
MEX,31/08/2019,01:00, 50, 58.33, 33.33, Monarcas, Veracruz,33.33, 33.33, 44.44, 
MEX,31/08/2019,03:10, 44.44, 58.33, 66.67, Atlas, Club America,16.67, 41.67, 50, 
MEX,31/08/2019,23:00, 44.44, 41.67, 16.67, Necaxa, Club Tijuana,66.67, 50, 38.89, 
MEX,01/09/2019,01:00, 66.67, 58.33, 83.33, Pachuca, Atl. San Luis,50, 58.33, 50, 
MEX,01/09/2019,01:00, 72.22, 66.67, 66.67, U.A.N.L.- Tigres, Club Leon,50, 50, 44.44, 
MEX,01/09/2019,03:05, 55.56, 58.33, 66.67, Cruz Azul, Guadalajara Chivas,66.67, 50, 55.56, 
MEX,01/09/2019,18:00, 66.67, 50, 33.33, U.N.A.M.- Pumas, Toluca,50, 41.67, 50, 
MEX,01/09/2019,23:00, 27.78, 33.33, 33.33, Queretaro, Puebla,50, 41.67, 38.89, 
NOR,30/08/2019,18:00, 61.11, 58.33, 83.33, Odd, Bodo/Glimt,83.33, 75, 66.67, 
NOR,31/08/2019,17:00, 66.67, 50, 50, Stabaek, Stromsgodset,33.33, 58.33, 66.67, 
NOR,01/09/2019,17:00, 50, 41.67, 50, Lillestrom, Brann,66.67, 83.33, 77.78, 
NOR,01/09/2019,17:00, 83.33, 75, 83.33, Mjondalen, Molde,66.67, 75, 77.78, 
NOR,01/09/2019,17:00, 72.22, 66.67, 66.67, Ranheim, Kristiansund,33.33, 33.33, 44.44, 
NOR,01/09/2019,17:00, 72.22, 66.67, 66.67, Sarpsborg 08, Viking,66.67, 41.67, 50, 
NOR,01/09/2019,17:00, 72.22, 66.67, 66.67, Tromso, Haugesund,66.67, 50, 55.56, 
NOR,01/09/2019,19:00, 50, 41.67, 50, Valerenga, Rosenborg,66.67, 50, 50, 
POL,30/08/2019,17:00, 55.56, 50, 33.33, Arka Gdynia, Gornik Z.,50, 50, 44.44, 
POL,30/08/2019,19:30, 38.89, 25, 16.67, Korona Kielce, Jagiellonia,50, 25, 44.44, 
POL,31/08/2019,14:00, 55.56, 50, 66.67, Plock, LKS Lodz,1000, 1000, 1000, 
POL,31/08/2019,16:30, 33.33, 33.33, 50, Piast Gliwice, Lechia Gdansk,66.67, 50, 50, 
POL,31/08/2019,19:00, 55.56, 50, 33.33, Wisla, Zaglebie,50, 33.33, 44.44, 
POL,01/09/2019,14:00, 38.89, 41.67, 66.67, Slask Wroclaw, Pogon Szczecin,50, 66.67, 66.67, 
POL,01/09/2019,16:30, 55.56, 41.67, 50, Lech Poznan, Cracovia,83.33, 75, 66.67, 
POL,01/09/2019,19:00, 33.33, 33.33, 50, Legia, Rakow,1000, 1000, 1000, 
ROU,30/08/2019,16:00, 55.56, 41.67, 50, FC Botosani, Academica Clinceni,1000, 1000, 1000, 
ROU,30/08/2019,19:00, 1000, 1000, 1000, FC Voluntari, U Craiova,1000, 1000, 1000, 
ROU,31/08/2019,13:30, 50, 50, 50, Gaz Metan Medias, Poli Iasi,66.67, 41.67, 44.44, 
ROU,31/08/2019,19:00, 61.11, 66.67, 83.33, Astra, CFR Cluj,66.67, 33.33, 38.89, 
ROU,01/09/2019,16:00, 38.89, 33.33, 50, FC Hermannstadt, Chindia Targoviste,1000, 1000, 1000, 
ROU,01/09/2019,19:00, 44.44, 50, 50, FC Steaua Bucuresti, Viitorul Constanta,83.33, 50, 55.56, 
ROU,02/09/2019,19:00, 1000, 1000, 1000, Sepsi Sf. Gheorghe, Din. Bucuresti,16.67, 25, 33.33, 
RUS,30/08/2019,18:00, 33.33, 41.67, 66.67, FK Krylya Sovetov Samara, Dynamo Moscow,50, 50, 50, 
RUS,31/08/2019,09:30, 38.89, 41.67, 33.33, Ufa, Orenburg,66.67, 83.33, 72.22, 
RUS,31/08/2019,12:00, 33.33, 25, 16.67, Rubin Kazan, Sochi,1000, 1000, 1000, 
RUS,31/08/2019,14:30, 66.67, 66.67, 50, Lokomotiv Moscow, FK Rostov,50, 33.33, 38.89, 
RUS,31/08/2019,17:00, 61.11, 66.67, 66.67, Akhmat Grozny, Tambov,1000, 1000, 1000, 
RUS,01/09/2019,12:00, 77.78, 66.67, 83.33, Ural, Krasnodar,33.33, 58.33, 55.56, 
RUS,01/09/2019,14:30, 44.44, 33.33, 50, Arsenal Tula, CSKA Moscow,50, 25, 27.78, 
RUS,01/09/2019,17:00, 55.56, 58.33, 33.33, Spartak Moscow, Zenit Petersburg,16.67, 41.67, 38.89, 
SWE,30/08/2019,18:00, 72.22, 75, 66.67, Helsingborg, Ostersunds,66.67, 50, 44.44, 
SWE,31/08/2019,12:30, 44.44, 58.33, 50, Elfsborg, Sirius,33.33, 33.33, 38.89, 
SWE,31/08/2019,15:00, 61.11, 66.67, 50, Orebro, AFC Eskilstuna,16.67, 50, 44.44, 
SWE,01/09/2019,14:00, 27.78, 25, 16.67, AIK, Djurgarden,16.67, 41.67, 44.44, 
SWE,01/09/2019,14:00, 61.11, 58.33, 50, Kalmar, Malmo FF,33.33, 50, 55.56, 
SWE,01/09/2019,14:00, 61.11, 75, 66.67, Sundsvall, Goteborg,83.33, 83.33, 77.78, 
SWE,01/09/2019,16:30, 44.44, 41.67, 50, Hacken, Falkenbergs,50, 58.33, 50, 
SWE,01/09/2019,16:30, 50, 50, 16.67, Norrkoping, Hammarby,50, 66.67, 72.22, 
SWZ,31/08/2019,18:00, 33.33, 33.33, 16.67, Servette, Xamax,50, 33.33, 50, 
SWZ,01/09/2019,15:00, 77.78, 66.67, 66.67, Basel, Lugano,50, 50, 55.56, 
SWZ,01/09/2019,15:00, 50, 33.33, 16.67, Luzern, Young Boys,33.33, 50, 55.56, 
SWZ,01/09/2019,15:00, 66.67, 66.67, 50, Thun, Sion,33.33, 50, 66.67, 
USA,01/09/2019,00:00, 50, 66.67, 66.67, New York Red Bulls, Colorado Rapids,66.67, 66.67, 50, 
USA,01/09/2019,00:30, 50, 58.33, 66.67, Columbus Crew, Chicago Fire,50, 41.67, 55.56, 
USA,01/09/2019,00:30, 44.44, 50, 66.67, Montreal Impact, DC United,33.33, 41.67, 44.44, 
USA,01/09/2019,00:30, 50, 58.33, 66.67, New England Revolution, Toronto FC,33.33, 41.67, 38.89, 
USA,01/09/2019,00:30, 61.11, 66.67, 83.33, Philadelphia Union, Atlanta United,66.67, 41.67, 38.89, 
USA,01/09/2019,01:00, 55.56, 66.67, 50, FC Dallas, FC Cincinnati,1000, 1000, 1000, 
USA,01/09/2019,01:30, 66.67, 58.33, 50, Sporting Kansas City, Houston Dynamo,83.33, 58.33, 66.67, 
USA,01/09/2019,03:00, 61.11, 41.67, 66.67, Vancouver Whitecaps, New York City,100, 66.67, 77.78, 
USA,01/09/2019,03:30, 44.44, 58.33, 66.67, Portland Timbers, Real Salt Lake,50, 50, 55.56, 
USA,01/09/2019,03:30, 55.56, 50, 50, San Jose Earthquakes, Orlando City,83.33, 66.67, 50, 
USA,01/09/2019,23:30, 66.67, 66.67, 83.33, Seattle Sounders, Los Angeles Galaxy,33.33, 33.33, 44.44, 
USA,02/09/2019,03:30, 72.22, 66.67, 83.33, Los Angeles FC, Minnesota United,50, 58.33, 66.67, 
