ARG, 44.44, 41.67, 33.33, Aldosivi, 0, 8.33, 5.56, 
ARG, 38.89, 50, 50, All Boys, 33.33, 33.33, 27.78, 
ARG, 27.78, 25, 33.33, Argentinos Jrs, 50, 41.67, 33.33, 
ARG, 33.33, 33.33, 33.33, Arsenal Sarandi, 50, 41.67, 55.56, 
ARG, 38.89, 41.67, 50, Atl. Rafaela, 16.67, 25, 38.89, 
ARG, 44.44, 50, 16.67, Atl. Tucuman, 50, 50, 55.56, 
ARG, 22.22, 16.67, 33.33, Banfield, 50, 41.67, 33.33, 
ARG, 44.44, 33.33, 33.33, Belgrano, 16.67, 25, 27.78, 
ARG, 50, 41.67, 50, Boca Juniors, 33.33, 41.67, 38.89, 
ARG, 1000, 1000, 1000, Central Cordoba, 1000, 1000, 1000, 
ARG, 1000, 41.67, 50, Chacarita Juniors, 50, 41.67, 1000, 
ARG, 27.78, 16.67, 16.67, Colon Santa FE, 33.33, 41.67, 44.44, 
ARG, 1000, 50, 50, Crucero del Norte, 66.67, 66.67, 1000, 
ARG, 50, 50, 50, Defensa y Justicia, 16.67, 16.67, 22.22, 
ARG, 22.22, 16.67, 16.67, Estudiantes L.P., 33.33, 33.33, 27.78, 
ARG, 38.89, 41.67, 16.67, Gimnasia L.P., 16.67, 25, 27.78, 
ARG, 33.33, 33.33, 50, Godoy Cruz, 50, 58.33, 50, 
ARG, 44.44, 50, 33.33, Huracan, 50, 41.67, 44.44, 
ARG, 44.44, 58.33, 50, Independiente, 50, 41.67, 38.89, 
ARG, 33.33, 41.67, 33.33, Lanus, 100, 50, 50, 
ARG, 38.89, 25, 50, Newells Old Boys, 33.33, 25, 27.78, 
ARG, 1000, 58.33, 100, Nueva Chicago, 50, 33.33, 1000, 
ARG, 55.56, 50, 66.67, Olimpo Bahia Blanca, 33.33, 25, 33.33, 
ARG, 50, 66.67, 33.33, Patronato, 50, 58.33, 55.56, 
ARG, 33.33, 25, 33.33, Quilmes, 0, 33.33, 33.33, 
ARG, 33.33, 41.67, 33.33, Racing Club, 33.33, 50, 61.11, 
ARG, 50, 66.67, 83.33, River Plate, 16.67, 33.33, 33.33, 
ARG, 22.22, 25, 16.67, Rosario Central, 33.33, 41.67, 44.44, 
ARG, 38.89, 41.67, 50, San Lorenzo, 16.67, 25, 27.78, 
ARG, 50, 58.33, 66.67, San Martin S.J., 16.67, 33.33, 27.78, 
ARG, 1000, 41.67, 66.67, San Martin T., 83.33, 58.33, 1000, 
ARG, 44.44, 66.67, 83.33, Sarmiento Junin, 66.67, 58.33, 38.89, 
ARG, 22.22, 33.33, 16.67, Talleres Cordoba, 33.33, 33.33, 44.44, 
ARG, 61.11, 58.33, 66.67, Temperley, 66.67, 50, 50, 
ARG, 44.44, 66.67, 83.33, Tigre, 83.33, 66.67, 72.22, 
ARG, 55.56, 58.33, 83.33, Union de Santa Fe, 50, 41.67, 33.33, 
ARG, 33.33, 41.67, 66.67, Velez Sarsfield, 33.33, 50, 44.44, 
USA, 55.56, 58.33, 83.33, Atlanta United, 66.67, 50, 44.44, 
USA, 50, 50, 66.67, Chicago Fire, 50, 41.67, 55.56, 
USA, 55.56, 41.67, 66.67, Chivas USA, 50, 50, 50, 
USA, 1000, 1000, 50, Cincinnati, 50, 1000, 1000, 
USA, 83.33, 83.33, 66.67, Colorado Rapids, 66.67, 58.33, 50, 
USA, 50, 66.67, 66.67, Columbus Crew, 50, 41.67, 50, 
USA, 50, 50, 66.67, DC United, 33.33, 33.33, 27.78, 
USA, 1000, 1000, 83.33, FC Cincinnati, 1000, 1000, 1000, 
USA, 55.56, 66.67, 66.67, FC Dallas, 16.67, 50, 50, 
USA, 61.11, 58.33, 50, Houston Dynamo, 100, 75, 77.78, 
USA, 72.22, 75, 100, Los Angeles FC, 50, 50, 66.67, 
USA, 66.67, 58.33, 66.67, Los Angeles Galaxy, 83.33, 58.33, 61.11, 
USA, 38.89, 25, 16.67, Minnesota United, 50, 66.67, 66.67, 
USA, 61.11, 66.67, 83.33, Montreal Impact, 100, 83.33, 83.33, 
USA, 44.44, 58.33, 66.67, New England Revolution, 66.67, 66.67, 61.11, 
USA, 50, 58.33, 66.67, New York City, 100, 66.67, 72.22, 
USA, 55.56, 66.67, 66.67, New York Red Bulls, 83.33, 75, 61.11, 
USA, 50, 33.33, 16.67, Orlando City, 33.33, 41.67, 33.33, 
USA, 66.67, 66.67, 66.67, Philadelphia Union, 83.33, 58.33, 50, 
USA, 55.56, 66.67, 66.67, Portland Timbers, 50, 66.67, 72.22, 
USA, 55.56, 58.33, 50, Real Salt Lake, 50, 66.67, 61.11, 
USA, 72.22, 66.67, 50, San Jose Earthquakes, 100, 83.33, 83.33, 
USA, 66.67, 58.33, 83.33, Seattle Sounders, 83.33, 75, 77.78, 
USA, 61.11, 58.33, 50, Sporting Kansas City, 50, 41.67, 44.44, 
USA, 88.89, 83.33, 83.33, Toronto FC, 33.33, 41.67, 33.33, 
USA, 55.56, 33.33, 66.67, Vancouver Whitecaps, 83.33, 75, 66.67, 
