B1, 38.89, 41.67, 33.33, Anderlecht, 50, 58.33, 66.67, 
B1, 55.56, 58.33, 66.67, Antwerp, 50, 58.33, 44.44, 
B1, 66.67, 66.67, 50, Cercle Brugge, 100, 91.67, 72.22, 
B1, 61.11, 58.33, 66.67, Charleroi, 66.67, 66.67, 66.67, 
B1, 66.67, 58.33, 50, Club Brugge, 66.67, 66.67, 66.67, 
B1, 55.56, 41.67, 50, Eupen, 66.67, 58.33, 55.56, 
B1, 50, 41.67, 33.33, Genk, 83.33, 66.67, 66.67, 
B1, 72.22, 58.33, 66.67, Gent, 66.67, 58.33, 72.22, 
B1, 72.22, 66.67, 66.67, Kortrijk, 50, 50, 44.44, 
B1, 1000, 1000, 1000, Mechelen, 1000, 1000, 1000, 
B1, 44.44, 50, 33.33, Mouscron, 50, 58.33, 61.11, 
B1, 50, 33.33, 50, Oostende, 83.33, 58.33, 55.56, 
B1, 55.56, 50, 33.33, St Truiden, 33.33, 41.67, 50, 
B1, 72.22, 83.33, 83.33, Standard, 66.67, 41.67, 55.56, 
B1, 61.11, 75, 66.67, Waasland-Beveren, 33.33, 41.67, 44.44, 
B1, 66.67, 58.33, 66.67, Waregem, 33.33, 50, 66.67, 
D1, 83.33, 91.67, 83.33, Augsburg, 66.67, 66.67, 61.11, 
D1, 72.22, 83.33, 83.33, Bayern Munich, 50, 66.67, 72.22, 
D1, 88.89, 91.67, 100, Dortmund, 83.33, 66.67, 72.22, 
D1, 66.67, 50, 50, Ein Frankfurt, 83.33, 83.33, 77.78, 
D1, 83.33, 83.33, 66.67, FC Koln, 83.33, 66.67, 61.11, 
D1, 77.78, 91.67, 83.33, Fortuna Dusseldorf, 83.33, 75, 77.78, 
D1, 61.11, 66.67, 66.67, Freiburg, 100, 75, 55.56, 
D1, 66.67, 75, 83.33, Hertha, 83.33, 75, 72.22, 
D1, 66.67, 66.67, 66.67, Hoffenheim, 50, 58.33, 66.67, 
D1, 50, 41.67, 33.33, Leverkusen, 83.33, 91.67, 83.33, 
D1, 72.22, 83.33, 83.33, Mainz, 66.67, 83.33, 72.22, 
D1, 66.67, 58.33, 66.67, M'gladbach, 50, 41.67, 50, 
D1, 83.33, 91.67, 100, Paderborn, 66.67, 58.33, 61.11, 
D1, 44.44, 41.67, 50, RB Leipzig, 100, 83.33, 72.22, 
D1, 61.11, 58.33, 66.67, Schalke 04, 50, 66.67, 50, 
D1, 50, 58.33, 83.33, Union Berlin, 33.33, 50, 44.44, 
D1, 83.33, 83.33, 100, Werder Bremen, 66.67, 41.67, 50, 
D1, 55.56, 50, 33.33, Wolfsburg, 50, 58.33, 61.11, 
D2, 55.56, 50, 33.33, Bielefeld, 83.33, 75, 66.67, 
D2, 72.22, 83.33, 100, Bochum, 50, 66.67, 61.11, 
D2, 50, 41.67, 33.33, Darmstadt, 50, 50, 55.56, 
D2, 55.56, 66.67, 83.33, Dresden, 66.67, 50, 55.56, 
D2, 55.56, 50, 50, Erzgebirge Aue, 50, 58.33, 55.56, 
D2, 50, 50, 66.67, Greuther Furth, 50, 50, 50, 
D2, 50, 58.33, 66.67, Hamburg, 66.67, 58.33, 66.67, 
D2, 44.44, 41.67, 33.33, Hannover, 100, 91.67, 83.33, 
D2, 72.22, 66.67, 66.67, Heidenheim, 83.33, 58.33, 50, 
D2, 66.67, 58.33, 50, Holstein Kiel, 66.67, 66.67, 61.11, 
D2, 1000, 1000, 1000, Karlsruhe, 1000, 1000, 1000, 
D2, 33.33, 41.67, 50, Nurnberg, 66.67, 50, 61.11, 
D2, 1000, 1000, 1000, Osnabruck, 1000, 1000, 1000, 
D2, 61.11, 75, 100, Regensburg, 66.67, 58.33, 61.11, 
D2, 55.56, 58.33, 50, Sandhausen, 33.33, 50, 55.56, 
D2, 44.44, 50, 50, St Pauli, 66.67, 75, 61.11, 
D2, 66.67, 58.33, 66.67, Stuttgart, 50, 66.67, 61.11, 
D2, 1000, 1000, 1000, Wehen, 1000, 1000, 1000, 
E0, 55.56, 58.33, 66.67, Arsenal, 66.67, 58.33, 61.11, 
E0, 77.78, 66.67, 50, Aston Villa, 50, 41.67, 50, 
E0, 61.11, 50, 50, Bournemouth, 100, 66.67, 72.22, 
E0, 27.78, 25, 16.67, Brighton, 33.33, 58.33, 61.11, 
E0, 61.11, 58.33, 50, Burnley, 50, 58.33, 55.56, 
E0, 44.44, 58.33, 66.67, Chelsea, 50, 58.33, 66.67, 
E0, 27.78, 33.33, 16.67, Crystal Palace, 66.67, 58.33, 61.11, 
E0, 38.89, 33.33, 50, Everton, 33.33, 41.67, 44.44, 
E0, 50, 58.33, 66.67, Leicester, 50, 58.33, 44.44, 
E0, 72.22, 75, 66.67, Liverpool, 66.67, 50, 55.56, 
E0, 77.78, 66.67, 50, Man City, 83.33, 58.33, 66.67, 
E0, 61.11, 50, 33.33, Man United, 33.33, 33.33, 55.56, 
E0, 44.44, 41.67, 33.33, Newcastle, 66.67, 41.67, 44.44, 
E0, 94.44, 91.67, 100, Norwich, 50, 58.33, 50, 
E0, 33.33, 25, 16.67, Sheffield United, 50, 41.67, 44.44, 
E0, 66.67, 66.67, 66.67, Southampton, 50, 50, 55.56, 
E0, 55.56, 50, 66.67, Tottenham, 66.67, 75, 61.11, 
E0, 72.22, 58.33, 83.33, Watford, 50, 66.67, 61.11, 
E0, 55.56, 50, 50, West Ham, 50, 41.67, 38.89, 
E0, 38.89, 41.67, 33.33, Wolves, 50, 41.67, 44.44, 
E1, 61.11, 58.33, 66.67, Barnsley, 33.33, 41.67, 44.44, 
E1, 27.78, 25, 33.33, Birmingham, 50, 50, 61.11, 
E1, 38.89, 33.33, 50, Blackburn, 66.67, 83.33, 77.78, 
E1, 50, 41.67, 33.33, Brentford, 16.67, 33.33, 33.33, 
E1, 44.44, 50, 33.33, Bristol City, 66.67, 58.33, 44.44, 
E1, 55.56, 50, 50, Cardiff, 50, 33.33, 44.44, 
E1, 38.89, 50, 33.33, Charlton, 50, 33.33, 50, 
E1, 38.89, 50, 50, Derby, 50, 50, 50, 
E1, 44.44, 50, 50, Fulham, 16.67, 41.67, 38.89, 
E1, 50, 41.67, 33.33, Huddersfield, 66.67, 58.33, 50, 
E1, 72.22, 75, 66.67, Hull, 66.67, 58.33, 66.67, 
E1, 44.44, 41.67, 16.67, Leeds, 50, 33.33, 44.44, 
E1, 72.22, 83.33, 100, Luton, 83.33, 75, 66.67, 
E1, 22.22, 33.33, 33.33, Middlesbrough, 66.67, 50, 50, 
E1, 27.78, 33.33, 33.33, Millwall, 16.67, 33.33, 33.33, 
E1, 55.56, 66.67, 50, Nott'm Forest, 33.33, 33.33, 33.33, 
E1, 50, 50, 83.33, Preston, 33.33, 58.33, 55.56, 
E1, 66.67, 58.33, 50, QPR, 66.67, 66.67, 66.67, 
E1, 55.56, 66.67, 50, Reading, 33.33, 50, 38.89, 
E1, 38.89, 50, 33.33, Sheffield Weds, 66.67, 50, 44.44, 
E1, 50, 66.67, 100, Stoke, 50, 33.33, 38.89, 
E1, 61.11, 66.67, 50, Swansea, 33.33, 58.33, 61.11, 
E1, 55.56, 66.67, 66.67, West Brom, 50, 50, 50, 
E1, 38.89, 16.67, 16.67, Wigan, 50, 75, 61.11, 
E2, 66.67, 66.67, 83.33, Accrington, 16.67, 33.33, 38.89, 
E2, 44.44, 41.67, 50, AFC Wimbledon, 100, 66.67, 61.11, 
E2, 50, 58.33, 66.67, Blackpool, 50, 66.67, 50, 
E2, 33.33, 41.67, 16.67, Bolton, 50, 58.33, 55.56, 
E2, 44.44, 50, 33.33, Bristol Rvs, 16.67, 25, 33.33, 
E2, 50, 41.67, 33.33, Burton, 83.33, 75, 61.11, 
E2, 33.33, 33.33, 33.33, Coventry, 50, 50, 55.56, 
E2, 61.11, 50, 50, Doncaster, 16.67, 16.67, 33.33, 
E2, 50, 50, 66.67, Fleetwood Town, 66.67, 58.33, 50, 
E2, 44.44, 33.33, 50, Gillingham, 50, 41.67, 38.89, 
E2, 33.33, 41.67, 66.67, Ipswich, 33.33, 33.33, 38.89, 
E2, 33.33, 25, 50, Lincoln, 66.67, 50, 50, 
E2, 33.33, 25, 50, Milton Keynes Dons, 83.33, 83.33, 83.33, 
E2, 55.56, 66.67, 83.33, Oxford, 66.67, 58.33, 61.11, 
E2, 61.11, 75, 100, Peterboro, 50, 41.67, 55.56, 
E2, 50, 50, 50, Portsmouth, 33.33, 50, 55.56, 
E2, 55.56, 50, 33.33, Rochdale, 83.33, 58.33, 66.67, 
E2, 72.22, 66.67, 50, Rotherham, 50, 58.33, 55.56, 
E2, 38.89, 33.33, 33.33, Shrewsbury, 33.33, 50, 50, 
E2, 61.11, 58.33, 66.67, Southend, 50, 50, 44.44, 
E2, 38.89, 50, 50, Sunderland, 66.67, 58.33, 44.44, 
E2, 61.11, 66.67, 83.33, Tranmere, 50, 33.33, 44.44, 
E2, 38.89, 41.67, 50, Wycombe, 33.33, 50, 55.56, 
E3, 50, 41.67, 50, Bradford, 33.33, 41.67, 44.44, 
E3, 38.89, 33.33, 50, Cambridge, 50, 50, 44.44, 
E3, 66.67, 66.67, 50, Carlisle, 50, 41.67, 44.44, 
E3, 55.56, 58.33, 66.67, Cheltenham, 0, 25, 33.33, 
E3, 44.44, 33.33, 33.33, Colchester, 33.33, 41.67, 44.44, 
E3, 50, 58.33, 50, Crawley Town, 83.33, 58.33, 50, 
E3, 72.22, 75, 83.33, Crewe, 50, 41.67, 44.44, 
E3, 44.44, 41.67, 33.33, Exeter, 33.33, 33.33, 33.33, 
E3, 44.44, 33.33, 0, Forest Green, 33.33, 50, 44.44, 
E3, 27.78, 16.67, 33.33, Grimsby, 50, 50, 50, 
E3, 50, 50, 66.67, Leyton Orient, 66.67, 75, 55.56, 
E3, 38.89, 33.33, 16.67, Macclesfield, 50, 41.67, 50, 
E3, 50, 58.33, 50, Mansfield, 33.33, 41.67, 44.44, 
E3, 55.56, 50, 50, Morecambe, 83.33, 75, 61.11, 
E3, 16.67, 16.67, 16.67, Newport County, 0, 25, 38.89, 
E3, 55.56, 58.33, 66.67, Northampton, 33.33, 50, 55.56, 
E3, 55.56, 58.33, 66.67, Oldham, 66.67, 33.33, 55.56, 
E3, 72.22, 66.67, 66.67, Plymouth, 50, 50, 44.44, 
E3, 50, 50, 33.33, Port Vale, 33.33, 25, 16.67, 
E3, 33.33, 25, 16.67, Salford, 83.33, 50, 50, 
E3, 44.44, 58.33, 50, Scunthorpe, 50, 50, 44.44, 
E3, 38.89, 33.33, 33.33, Stevenage, 33.33, 41.67, 38.89, 
E3, 50, 66.67, 66.67, Swindon, 50, 50, 55.56, 
E3, 55.56, 41.67, 33.33, Walsall, 33.33, 41.67, 50, 
EC, 33.33, 33.33, 33.33, Aldershot, 66.67, 41.67, 44.44, 
EC, 22.22, 25, 33.33, Barnet, 66.67, 50, 55.56, 
EC, 50, 58.33, 33.33, Barrow, 100, 66.67, 50, 
EC, 66.67, 83.33, 83.33, Boreham Wood, 50, 58.33, 44.44, 
EC, 61.11, 75, 66.67, Bromley, 50, 58.33, 50, 
EC, 61.11, 75, 66.67, Chesterfield, 66.67, 50, 44.44, 
EC, 1000, 1000, 66.67, Chorley, 50, 1000, 1000, 
EC, 44.44, 50, 66.67, Dag and Red, 0, 16.67, 22.22, 
EC, 55.56, 50, 50, Dover Athletic, 50, 66.67, 50, 
EC, 38.89, 25, 16.67, Eastleigh, 50, 58.33, 61.11, 
EC, 61.11, 75, 83.33, Ebbsfleet, 50, 50, 50, 
EC, 44.44, 50, 50, Fylde, 83.33, 58.33, 55.56, 
EC, 33.33, 41.67, 50, Halifax, 33.33, 50, 38.89, 
EC, 38.89, 25, 16.67, Harrogate, 33.33, 50, 55.56, 
EC, 61.11, 58.33, 50, Hartlepool, 33.33, 33.33, 44.44, 
EC, 33.33, 33.33, 50, Maidenhead, 50, 41.67, 38.89, 
EC, 33.33, 41.67, 33.33, Notts County, 66.67, 66.67, 61.11, 
EC, 66.67, 66.67, 66.67, Solihull, 50, 41.67, 44.44, 
EC, 1000, 1000, 66.67, Stockport, 66.67, 1000, 1000, 
EC, 66.67, 75, 66.67, Sutton, 0, 33.33, 33.33, 
EC, 1000, 1000, 50, Torquay, 66.67, 1000, 1000, 
EC, 1000, 1000, 50, Woking, 50, 1000, 1000, 
EC, 38.89, 50, 33.33, Wrexham, 66.67, 58.33, 44.44, 
EC, 38.89, 41.67, 66.67, Yeovil, 50, 41.67, 38.89, 
F1, 50, 50, 66.67, Amiens, 33.33, 33.33, 38.89, 
F1, 44.44, 58.33, 50, Angers, 66.67, 58.33, 50, 
F1, 33.33, 33.33, 16.67, Bordeaux, 33.33, 33.33, 27.78, 
F1, 44.44, 41.67, 33.33, Brest, 50, 41.67, 38.89, 
F1, 44.44, 41.67, 50, Dijon, 66.67, 41.67, 44.44, 
F1, 55.56, 58.33, 66.67, Lille, 33.33, 25, 38.89, 
F1, 55.56, 75, 50, Lyon, 83.33, 66.67, 66.67, 
F1, 27.78, 33.33, 16.67, Marseille, 50, 58.33, 61.11, 
F1, 44.44, 50, 66.67, Metz, 33.33, 33.33, 33.33, 
F1, 55.56, 50, 83.33, Monaco, 50, 50, 44.44, 
F1, 44.44, 50, 16.67, Montpellier, 0, 33.33, 27.78, 
F1, 44.44, 50, 16.67, Nantes, 50, 33.33, 33.33, 
F1, 22.22, 33.33, 50, Nice, 83.33, 58.33, 38.89, 
F1, 50, 50, 50, Nimes, 66.67, 83.33, 72.22, 
F1, 66.67, 66.67, 50, Paris SG, 50, 66.67, 66.67, 
F1, 44.44, 41.67, 50, Reims, 16.67, 25, 16.67, 
F1, 44.44, 50, 66.67, Rennes, 0, 33.33, 44.44, 
F1, 55.56, 50, 33.33, St Etienne, 50, 50, 44.44, 
F1, 44.44, 50, 33.33, Strasbourg, 16.67, 41.67, 50, 
F1, 33.33, 16.67, 33.33, Toulouse, 66.67, 58.33, 55.56, 
F2, 33.33, 33.33, 33.33, Ajaccio, 33.33, 33.33, 38.89, 
F2, 33.33, 33.33, 66.67, Auxerre, 33.33, 41.67, 38.89, 
F2, 50, 41.67, 50, Caen, 50, 33.33, 33.33, 
F2, 1000, 1000, 1000, Chambly, 1000, 1000, 1000, 
F2, 38.89, 41.67, 16.67, Chateauroux, 50, 41.67, 44.44, 
F2, 38.89, 33.33, 50, Clermont, 33.33, 41.67, 44.44, 
F2, 16.67, 25, 33.33, Grenoble, 50, 50, 55.56, 
F2, 33.33, 33.33, 50, Guingamp, 50, 50, 55.56, 
F2, 55.56, 50, 50, Le Havre, 83.33, 58.33, 38.89, 
F2, 1000, 1000, 1000, Le Mans, 1000, 1000, 1000, 
F2, 44.44, 33.33, 50, Lens, 33.33, 16.67, 27.78, 
F2, 55.56, 58.33, 50, Lorient, 50, 58.33, 44.44, 
F2, 33.33, 41.67, 33.33, Nancy, 66.67, 50, 55.56, 
