B1, 38.89, 41.67, 33.33, Anderlecht, 50, 58.33, 66.67, 
F2, 22.22, 33.33, 33.33, Niort, 33.33, 33.33, 38.89, 
F2, 38.89, 33.33, 16.67, Orleans, 50, 58.33, 66.67, 
F2, 22.22, 25, 16.67, Paris FC, 50, 33.33, 33.33, 
F2, 1000, 1000, 1000, Rodez, 1000, 1000, 1000, 
F2, 44.44, 50, 50, Sochaux, 0, 0, 16.67, 
F2, 50, 58.33, 66.67, Troyes, 33.33, 25, 27.78, 
F2, 44.44, 50, 16.67, Valenciennes, 16.67, 25, 22.22, 
G1, 38.89, 41.67, 50, AEK, 66.67, 58.33, 1000, 
G1, 38.89, 50, 66.67, Aris, 50, 50, 1000, 
G1, 1000, 58.33, 66.67, Asteras Tripolis, 50, 33.33, 33.33, 
G1, 33.33, 41.67, 16.67, Atromitos, 66.67, 50, 1000, 
G1, 44.44, 50, 50, Lamia, 33.33, 33.33, 1000, 
G1, 1000, 41.67, 50, Larisa, 16.67, 41.67, 27.78, 
G1, 1000, 41.67, 33.33, OFI Crete, 50, 50, 55.56, 
G1, 66.67, 83.33, 66.67, Olympiakos, 50, 41.67, 1000, 
G1, 1000, 41.67, 50, Panathinaikos, 33.33, 25, 22.22, 
G1, 1000, 66.67, 83.33, Panetolikos, 66.67, 66.67, 61.11, 
G1, 27.78, 16.67, 33.33, Panionios, 66.67, 66.67, 1000, 
G1, 66.67, 91.67, 100, PAOK, 66.67, 58.33, 1000, 
G1, 1000, 1000, 1000, Volos NFC, 1000, 1000, 1000, 
G1, 1000, 41.67, 66.67, Xanthi, 83.33, 50, 38.89, 
I1, 72.22, 75, 66.67, Atalanta, 66.67, 58.33, 72.22, 
I1, 61.11, 66.67, 83.33, Bologna, 50, 58.33, 61.11, 
I1, 66.67, 66.67, 66.67, Brescia, 16.67, 33.33, 38.89, 
I1, 55.56, 66.67, 66.67, Cagliari, 50, 50, 50, 
I1, 33.33, 25, 33.33, Fiorentina, 66.67, 75, 55.56, 
I1, 38.89, 33.33, 33.33, Genoa, 66.67, 33.33, 50, 
I1, 27.78, 25, 33.33, Inter, 66.67, 66.67, 61.11, 
I1, 55.56, 66.67, 50, Juventus, 16.67, 33.33, 44.44, 
I1, 66.67, 66.67, 66.67, Lazio, 83.33, 50, 38.89, 
I1, 50, 58.33, 50, Lecce, 83.33, 75, 72.22, 
I1, 44.44, 41.67, 33.33, Milan, 33.33, 41.67, 27.78, 
I1, 61.11, 66.67, 66.67, Napoli, 83.33, 75, 66.67, 
I1, 38.89, 41.67, 50, Parma, 50, 75, 72.22, 
I1, 72.22, 66.67, 66.67, Roma, 16.67, 50, 38.89, 
I1, 44.44, 41.67, 66.67, Sampdoria, 66.67, 83.33, 83.33, 
I1, 61.11, 66.67, 66.67, Sassuolo, 66.67, 58.33, 50, 
I1, 66.67, 75, 83.33, Spal, 66.67, 58.33, 50, 
I1, 61.11, 66.67, 83.33, Torino, 50, 41.67, 38.89, 
I1, 33.33, 33.33, 33.33, Udinese, 33.33, 41.67, 44.44, 
I1, 44.44, 41.67, 50, Verona, 33.33, 50, 44.44, 
I2, 61.11, 75, 66.67, Ascoli, 66.67, 58.33, 50, 
I2, 66.67, 66.67, 66.67, Benevento, 33.33, 33.33, 33.33, 
I2, 50, 58.33, 33.33, Chievo, 33.33, 50, 44.44, 
I2, 72.22, 75, 83.33, Cittadella, 50, 25, 22.22, 
I2, 22.22, 16.67, 16.67, Cosenza, 33.33, 33.33, 33.33, 
I2, 16.67, 16.67, 16.67, Cremonese, 83.33, 50, 50, 
I2, 27.78, 25, 16.67, Crotone, 66.67, 41.67, 44.44, 
I2, 83.33, 83.33, 66.67, Empoli, 66.67, 58.33, 72.22, 
I2, 44.44, 50, 33.33, Frosinone, 50, 50, 50, 
I2, 1000, 1000, 1000, Juve Stabia, 1000, 1000, 1000, 
I2, 33.33, 33.33, 50, Livorno, 33.33, 50, 44.44, 
I2, 72.22, 75, 66.67, Perugia, 33.33, 41.67, 55.56, 
I2, 33.33, 33.33, 33.33, Pescara, 83.33, 58.33, 66.67, 
I2, 1000, 1000, 1000, Pisa, 1000, 1000, 1000, 
I2, 1000, 1000, 1000, Pordenone, 1000, 1000, 1000, 
I2, 50, 50, 66.67, Salernitana, 50, 50, 50, 
I2, 55.56, 58.33, 66.67, Spezia, 66.67, 58.33, 55.56, 
I2, 1000, 1000, 1000, Trapani, 1000, 1000, 1000, 
I2, 33.33, 41.67, 50, Venezia, 16.67, 16.67, 16.67, 
I2, 1000, 1000, 1000, Virtus Entella, 1000, 1000, 1000, 
N1, 88.89, 91.67, 83.33, Ajax, 66.67, 66.67, 72.22, 
N1, 61.11, 58.33, 50, AZ Alkmaar, 66.67, 58.33, 66.67, 
N1, 55.56, 66.67, 66.67, Den Haag, 83.33, 58.33, 61.11, 
N1, 50, 50, 50, FC Emmen, 66.67, 83.33, 77.78, 
N1, 77.78, 83.33, 66.67, Feyenoord, 66.67, 58.33, 55.56, 
N1, 66.67, 66.67, 66.67, For Sittard, 83.33, 91.67, 88.89, 
N1, 55.56, 50, 50, Groningen, 33.33, 33.33, 38.89, 
N1, 44.44, 41.67, 33.33, Heerenveen, 83.33, 83.33, 83.33, 
N1, 66.67, 66.67, 66.67, Heracles, 66.67, 58.33, 66.67, 
N1, 77.78, 75, 83.33, PSV Eindhoven, 50, 58.33, 66.67, 
N1, 1000, 1000, 1000, Sparta Rotterdam, 1000, 1000, 1000, 
N1, 1000, 1000, 1000, Twente, 1000, 1000, 1000, 
N1, 72.22, 58.33, 83.33, Utrecht, 50, 66.67, 66.67, 
N1, 88.89, 91.67, 100, Vitesse, 66.67, 75, 72.22, 
N1, 66.67, 75, 100, VVV Venlo, 66.67, 66.67, 66.67, 
N1, 1000, 1000, 1000, Waalwijk, 1000, 1000, 1000, 
N1, 61.11, 66.67, 50, Willem II, 66.67, 75, 66.67, 
N1, 77.78, 91.67, 100, Zwolle, 66.67, 50, 50, 
P1, 55.56, 50, 66.67, Aves, 100, 50, 50, 
P1, 44.44, 50, 50, Belenenses, 66.67, 58.33, 55.56, 
P1, 72.22, 66.67, 50, Benfica, 83.33, 75, 61.11, 
P1, 22.22, 33.33, 50, Boavista, 16.67, 25, 38.89, 
P1, 1000, 1000, 1000, Famalicao, 1000, 1000, 1000, 
P1, 1000, 1000, 1000, Gil Vicente, 1000, 1000, 1000, 
P1, 33.33, 41.67, 50, Guimaraes, 66.67, 41.67, 38.89, 
P1, 38.89, 41.67, 50, Maritimo, 66.67, 41.67, 33.33, 
P1, 38.89, 50, 66.67, Moreirense, 50, 50, 55.56, 
P1, 1000, 1000, 1000, Pacos Ferreira, 1000, 1000, 1000, 
P1, 44.44, 41.67, 50, Portimonense, 33.33, 50, 50, 
P1, 61.11, 66.67, 66.67, Porto, 66.67, 66.67, 55.56, 
P1, 66.67, 66.67, 66.67, Rio Ave, 66.67, 41.67, 55.56, 
P1, 33.33, 16.67, 16.67, Santa Clara, 33.33, 25, 33.33, 
P1, 22.22, 16.67, 33.33, Setubal, 50, 33.33, 38.89, 
P1, 50, 58.33, 83.33, Sp Braga, 33.33, 33.33, 33.33, 
P1, 72.22, 66.67, 66.67, Sp Lisbon, 50, 58.33, 61.11, 
P1, 55.56, 58.33, 66.67, Tondela, 33.33, 41.67, 55.56, 
SC0, 61.11, 66.67, 83.33, Aberdeen, 33.33, 33.33, 50, 
SC0, 72.22, 58.33, 66.67, Celtic, 33.33, 25, 27.78, 
SC0, 44.44, 41.67, 50, Hamilton, 33.33, 41.67, 50, 
SC0, 50, 58.33, 66.67, Hearts, 83.33, 66.67, 61.11, 
SC0, 33.33, 33.33, 50, Hibernian, 50, 58.33, 50, 
SC0, 50, 33.33, 33.33, Kilmarnock, 16.67, 16.67, 22.22, 
SC0, 55.56, 58.33, 33.33, Livingston, 83.33, 58.33, 50, 
SC0, 61.11, 83.33, 83.33, Motherwell, 33.33, 41.67, 50, 
SC0, 44.44, 50, 50, Rangers, 83.33, 83.33, 72.22, 
SC0, 55.56, 58.33, 66.67, Ross County, 66.67, 66.67, 55.56, 
SC0, 38.89, 25, 33.33, St Johnstone, 33.33, 41.67, 27.78, 
SC0, 27.78, 25, 0, St Mirren, 66.67, 58.33, 55.56, 
SC1, 33.33, 50, 33.33, Alloa, 50, 66.67, 72.22, 
SC1, 33.33, 33.33, 33.33, Arbroath, 66.67, 41.67, 44.44, 
SC1, 27.78, 25, 33.33, Ayr, 83.33, 58.33, 50, 
SC1, 1000, 1000, 1000, Dundee, 1000, 1000, 1000, 
SC1, 61.11, 66.67, 83.33, Dundee United, 16.67, 25, 22.22, 
SC1, 27.78, 25, 16.67, Dunfermline, 33.33, 33.33, 33.33, 
SC1, 55.56, 50, 50, Inverness C, 50, 50, 50, 
SC1, 44.44, 41.67, 66.67, Morton, 50, 41.67, 50, 
SC1, 72.22, 91.67, 100, Partick, 50, 50, 38.89, 
SC1, 33.33, 33.33, 33.33, Queen of Sth, 16.67, 41.67, 27.78, 
SC2, 33.33, 33.33, 50, Airdrie Utd, 66.67, 58.33, 55.56, 
SC2, 50, 50, 66.67, Clyde, 66.67, 50, 55.56, 
SC2, 66.67, 66.67, 66.67, Dumbarton, 66.67, 75, 77.78, 
SC2, 61.11, 58.33, 66.67, East Fife, 50, 50, 55.56, 
SC2, 50, 58.33, 66.67, Falkirk, 16.67, 25, 27.78, 
SC2, 61.11, 50, 33.33, Forfar, 66.67, 50, 55.56, 
SC2, 55.56, 58.33, 66.67, Montrose, 50, 41.67, 50, 
SC2, 50, 33.33, 16.67, Peterhead, 66.67, 58.33, 55.56, 
SC2, 66.67, 75, 100, Raith Rvs, 50, 66.67, 66.67, 
SC2, 77.78, 75, 100, Stranraer, 83.33, 75, 66.67, 
SC3, 55.56, 58.33, 66.67, Albion Rvs, 50, 33.33, 50, 
SC3, 66.67, 66.67, 50, Annan Athletic, 66.67, 75, 61.11, 
SC3, 66.67, 66.67, 50, Brechin, 66.67, 50, 55.56, 
SC3, 1000, 1000, 1000, Cove Rangers, 1000, 1000, 1000, 
SC3, 50, 66.67, 66.67, Cowdenbeath, 83.33, 50, 50, 
SC3, 44.44, 50, 66.67, Edinburgh City, 83.33, 66.67, 66.67, 
SC3, 66.67, 58.33, 50, Elgin, 33.33, 50, 61.11, 
SC3, 38.89, 41.67, 33.33, Queens Park, 83.33, 75, 61.11, 
SC3, 50, 41.67, 66.67, Stenhousemuir, 0, 16.67, 38.89, 
SC3, 33.33, 16.67, 16.67, Stirling, 33.33, 58.33, 50, 
SP1, 27.78, 25, 16.67, Alaves, 50, 58.33, 50, 
SP1, 16.67, 25, 16.67, Ath Bilbao, 0, 25, 33.33, 
SP1, 27.78, 25, 16.67, Ath Madrid, 33.33, 25, 27.78, 
SP1, 61.11, 58.33, 66.67, Barcelona, 33.33, 41.67, 44.44, 
SP1, 61.11, 66.67, 66.67, Betis, 50, 50, 55.56, 
SP1, 55.56, 50, 33.33, Celta, 16.67, 25, 44.44, 
SP1, 61.11, 66.67, 50, Eibar, 33.33, 33.33, 38.89, 
SP1, 55.56, 41.67, 50, Espanol, 33.33, 41.67, 44.44, 
SP1, 50, 41.67, 33.33, Getafe, 50, 41.67, 38.89, 
SP1, 22.22, 16.67, 33.33, Granada, 33.33, 41.67, 33.33, 
SP1, 16.67, 8.33, 16.67, Leganes, 66.67, 58.33, 44.44, 
SP1, 66.67, 66.67, 50, Levante, 66.67, 58.33, 61.11, 
SP1, 27.78, 25, 16.67, Mallorca, 33.33, 41.67, 33.33, 
SP1, 27.78, 25, 16.67, Osasuna, 16.67, 41.67, 38.89, 
SP1, 44.44, 58.33, 50, Real Madrid, 50, 58.33, 66.67, 
SP1, 55.56, 58.33, 50, Sevilla, 16.67, 33.33, 22.22, 
SP1, 50, 50, 50, Sociedad, 33.33, 41.67, 38.89, 
SP1, 38.89, 33.33, 33.33, Valencia, 50, 50, 44.44, 
SP1, 27.78, 25, 16.67, Valladolid, 33.33, 41.67, 38.89, 
SP1, 72.22, 75, 50, Villarreal, 83.33, 58.33, 61.11, 
SP2, 33.33, 33.33, 33.33, Albacete, 50, 41.67, 38.89, 
SP2, 33.33, 33.33, 50, Alcorcon, 50, 41.67, 44.44, 
SP2, 44.44, 66.67, 66.67, Almeria, 16.67, 33.33, 38.89, 
SP2, 33.33, 33.33, 33.33, Cadiz, 66.67, 50, 50, 
SP2, 33.33, 33.33, 16.67, Elche, 50, 33.33, 44.44, 
SP2, 33.33, 25, 33.33, Extremadura UD, 33.33, 33.33, 27.78, 
SP2, 1000, 1000, 1000, Fuenlabrada, 1000, 1000, 1000, 
SP2, 33.33, 41.67, 33.33, Girona, 33.33, 33.33, 44.44, 
SP2, 61.11, 50, 50, Huesca, 16.67, 33.33, 38.89, 
SP2, 33.33, 33.33, 33.33, La Coruna, 33.33, 33.33, 33.33, 
SP2, 44.44, 58.33, 50, Las Palmas, 16.67, 16.67, 27.78, 
SP2, 61.11, 58.33, 50, Lugo, 0, 25, 27.78, 
SP2, 38.89, 41.67, 33.33, Malaga, 16.67, 16.67, 16.67, 
SP2, 1000, 1000, 1000, Mirandes, 1000, 1000, 1000, 
SP2, 44.44, 25, 0, Numancia, 33.33, 33.33, 27.78, 
SP2, 33.33, 25, 33.33, Oviedo, 83.33, 50, 44.44, 
SP2, 1000, 1000, 1000, Ponferradina, 1000, 1000, 1000, 
SP2, 1000, 1000, 1000, Santander, 1000, 1000, 1000, 
SP2, 22.22, 8.33, 0, Sp Gijon, 16.67, 33.33, 33.33, 
SP2, 44.44, 50, 50, Tenerife, 50, 58.33, 44.44, 
SP2, 50, 33.33, 50, Vallecano, 66.67, 83.33, 66.67, 
SP2, 27.78, 33.33, 33.33, Zaragoza, 66.67, 66.67, 66.67, 
T1, 38.89, 41.67, 50, Alanyaspor, 33.33, 41.67, 33.33, 
T1, 50, 58.33, 66.67, Ankaragucu, 66.67, 58.33, 50, 
T1, 44.44, 50, 50, Antalyaspor, 83.33, 66.67, 55.56, 
T1, 61.11, 58.33, 66.67, Besiktas, 83.33, 91.67, 72.22, 
T1, 33.33, 41.67, 50, Buyuksehyr, 66.67, 50, 38.89, 
T1, 1000, 1000, 1000, Denizlispor, 1000, 1000, 1000, 
T1, 55.56, 58.33, 66.67, Fenerbahce, 50, 41.67, 50, 
T1, 55.56, 58.33, 33.33, Galatasaray, 50, 41.67, 38.89, 
T1, 1000, 1000, 1000, Gaziantep, 1000, 1000, 1000, 
T1, 1000, 1000, 1000, Genclerbirligi, 1000, 1000, 1000, 
T1, 33.33, 41.67, 50, Goztep, 16.67, 33.33, 38.89, 
T1, 72.22, 58.33, 33.33, Kasimpasa, 66.67, 58.33, 66.67, 
T1, 33.33, 33.33, 33.33, Kayserispor, 83.33, 58.33, 55.56, 
T1, 27.78, 25, 50, Konyaspor, 16.67, 25, 27.78, 
T1, 55.56, 66.67, 66.67, Rizespor, 33.33, 33.33, 38.89, 
T1, 50, 66.67, 66.67, Sivasspor, 50, 58.33, 61.11, 
T1, 77.78, 83.33, 100, Trabzonspor, 50, 50, 50, 
T1, 55.56, 66.67, 83.33, Yeni Malatyaspor, 83.33, 66.67, 61.11, 
