E1,01/10/2019,19:45, 38.89, 33.33, 50, Blackburn, Nott'm Forest,33.33, 33.33, 33.33, 
E1,01/10/2019,19:45, 72.22, 75, 66.67, Hull, Sheffield Weds,66.67, 50, 44.44, 
E1,01/10/2019,19:45, 44.44, 41.67, 16.67, Leeds, West Brom,50, 50, 50, 
E1,01/10/2019,19:45, 22.22, 33.33, 33.33, Middlesbrough, Preston,33.33, 58.33, 55.56, 
E1,01/10/2019,19:45, 38.89, 16.67, 16.67, Wigan, Birmingham,50, 50, 61.11, 
E1,01/10/2019,20:00, 55.56, 66.67, 50, Reading, Fulham,16.67, 41.67, 38.89, 
E1,01/10/2019,20:00, 50, 66.67, 100, Stoke, Huddersfield,66.67, 58.33, 50, 
E1,02/10/2019,19:45, 61.11, 58.33, 66.67, Barnsley, Derby,50, 50, 50, 
E1,02/10/2019,19:45, 50, 41.67, 33.33, Brentford, Bristol City,66.67, 58.33, 44.44, 
E1,02/10/2019,19:45, 55.56, 50, 50, Cardiff, QPR,66.67, 66.67, 66.67, 
E1,02/10/2019,19:45, 38.89, 50, 33.33, Charlton, Swansea,33.33, 58.33, 61.11, 
E1,02/10/2019,19:45, 72.22, 83.33, 100, Luton, Millwall,16.67, 33.33, 33.33, 
EC,01/10/2019,19:45, 44.44, 50, 50, Fylde, Barnet,66.67, 50, 55.56, 
EC,01/10/2019,19:45, 66.67, 66.67, 66.67, Solihull, Wrexham,66.67, 58.33, 44.44, 
SP2,01/10/2019,18:00, 33.33, 33.33, 33.33, Albacete, Santander,1000, 1000, 1000, 
SP2,01/10/2019,18:00, 33.33, 25, 33.33, Extremadura UD, Elche,50, 33.33, 44.44, 
SP2,01/10/2019,18:00, 44.44, 25, 0, Numancia, Fuenlabrada,1000, 1000, 1000, 
SP2,01/10/2019,20:00, 50, 33.33, 50, Vallecano, Alcorcon,50, 41.67, 44.44, 
SP2,02/10/2019,18:00, 33.33, 33.33, 33.33, Cadiz, Huesca,16.67, 33.33, 38.89, 
SP2,02/10/2019,18:00, 1000, 1000, 1000, Mirandes, Lugo,0, 25, 27.78, 
SP2,02/10/2019,20:00, 1000, 1000, 1000, Ponferradina, Las Palmas,16.67, 16.67, 27.78, 
SP2,02/10/2019,20:00, 44.44, 50, 50, Tenerife, Oviedo,83.33, 50, 44.44, 
SP2,03/10/2019,18:00, 22.22, 8.33, 0, Sp Gijon, Almeria,16.67, 33.33, 38.89, 
SP2,03/10/2019,18:00, 27.78, 33.33, 33.33, Zaragoza, Malaga,16.67, 16.67, 16.67, 
SP2,03/10/2019,20:00, 33.33, 41.67, 33.33, Girona, La Coruna,33.33, 33.33, 33.33, 
