Country,League,Date,Time,Home,Away,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Superliga,27/09/2019,23:00,Aldosivi,Union de Santa Fe,3.11,2.94,2.68,3.18,3.05,2.7,3.04,2.84,2.58
Argentina,Superliga,28/09/2019,01:10,Patronato,Lanus,3.37,3.27,2.32,3.75,3.27,2.32,3.41,3.05,2.24
Argentina,Superliga,28/09/2019,19:30,Arsenal Sarandi,Estudiantes L.P.,2.6,2.85,3.34,2.6,3.1,3.35,2.46,2.82,3.2
Argentina,Superliga,28/09/2019,21:45,Gimnasia L.P.,River Plate,4.07,3.23,2.09,4.2,3.26,2.11,3.83,3.15,2.03
Argentina,Superliga,29/09/2019,00:00,Boca Juniors,Newells Old Boys,1.99,3.23,4.53,2.04,3.5,4.53,1.94,3.2,4.14
Argentina,Superliga,29/09/2019,15:00,Banfield,San Lorenzo,2.61,3.04,3.1,2.7,3.1,3.1,2.55,2.94,2.94
Argentina,Superliga,29/09/2019,17:15,Huracan,Atl. Tucuman,2.36,3.03,3.54,2.38,3.2,3.54,2.27,3,3.36
Argentina,Superliga,29/09/2019,19:30,Velez Sarsfield,Defensa y Justicia,1.66,3.59,6.34,1.74,3.75,6.34,1.65,3.47,5.73
Argentina,Superliga,29/09/2019,21:45,Rosario Central,Racing Club,2.97,3.12,2.65,3,3.15,2.65,2.89,2.98,2.55
Argentina,Superliga,30/09/2019,00:00,Independiente,Talleres Cordoba,1.9,3.38,4.73,1.91,3.38,4.8,1.87,3.23,4.41
Argentina,Superliga,30/09/2019,23:00,Central Cordoba,Godoy Cruz,2.22,3.08,3.86,2.22,3.15,3.9,2.11,3.02,3.73
Argentina,Superliga,01/10/2019,01:10,Colon Santa FE,Argentinos Jrs,2.8,2.94,2.96,2.8,3.05,2.96,2.66,2.9,2.84
Austria,Tipico Bundesliga,28/09/2019,16:00,Salzburg,Austria Vienna,1.12,9.62,20.5,1.14,10,26,1.11,8.84,17.59
Austria,Tipico Bundesliga,28/09/2019,16:00,St. Polten,LASK Linz,,,,8.5,5,1.41,7.62,4.67,1.37
Austria,Tipico Bundesliga,28/09/2019,16:00,Wolfsberger AC,Tirol,1.37,5.7,7.34,1.4,5.7,9.5,1.35,5.11,7.6
Austria,Tipico Bundesliga,29/09/2019,13:30,Altach,Mattersburg,1.64,4.19,5.31,1.67,4.25,5.5,1.61,4.03,4.94
Austria,Tipico Bundesliga,29/09/2019,13:30,Sturm Graz,Admira,1.42,4.74,7.9,1.45,4.75,7.9,1.41,4.54,7.08
Austria,Tipico Bundesliga,29/09/2019,16:00,Rapid Vienna,Hartberg,1.29,6.13,9.64,1.32,6.13,10.5,1.28,5.75,8.74
Brazil,Serie A,28/09/2019,23:00,Flamengo RJ,Sao Paulo,1.51,4.2,7.15,1.59,4.2,7.5,1.52,3.9,6.57
Brazil,Serie A,29/09/2019,15:00,Corinthians,Vasco,1.74,3.73,5.18,1.76,3.73,5.35,1.72,3.5,4.98
Brazil,Serie A,29/09/2019,20:00,Fluminense,Gremio,2.34,3.56,3.06,2.38,3.56,3.15,2.31,3.27,3.04
Brazil,Serie A,29/09/2019,20:00,Internacional,Palmeiras,2.81,3.15,2.76,2.81,3.2,2.82,2.71,3.02,2.73
Brazil,Serie A,29/09/2019,20:00,Santos,CSA,1.25,5.85,13.73,1.31,5.85,13.73,1.27,5.26,11.48
Brazil,Serie A,29/09/2019,23:00,Athletico-PR,Chapecoense-SC,1.47,4.45,7.39,1.5,4.45,8,1.47,4.08,7.09
Brazil,Serie A,29/09/2019,23:00,Atletico-MG,Ceara,1.75,3.76,5.03,1.82,3.76,5.25,1.74,3.54,4.82
Brazil,Serie A,01/10/2019,00:00,Avai,Bahia,2.85,3.12,2.75,2.88,3.12,2.75,2.78,2.97,2.7
Brazil,Serie A,01/10/2019,00:00,Fortaleza,Botafogo RJ,2.04,3.47,3.91,2.06,3.47,4.4,2,3.32,3.8
Brazil,Serie A,01/10/2019,00:00,Goias,Cruzeiro,2.61,3.2,2.95,2.61,3.2,3.2,2.48,3.09,2.91
Denmark,Superliga,27/09/2019,18:00,Lyngby,Hobro,2.02,3.57,3.87,2.12,3.6,3.87,2,3.48,3.66
Denmark,Superliga,28/09/2019,16:00,FC Copenhagen,Silkeborg,1.18,7.43,14.3,1.23,8,15,1.18,7.1,13.29
Denmark,Superliga,29/09/2019,11:00,Aarhus,Nordsjaelland,2.2,3.83,3.12,2.24,3.9,3.12,2.18,3.71,3.01
Denmark,Superliga,29/09/2019,13:00,Aalborg,Randers FC,2.05,3.68,3.65,2.1,3.7,3.7,2,3.55,3.54
Denmark,Superliga,29/09/2019,15:00,Midtjylland,Odense,1.66,4.05,5.28,1.68,4.15,5.45,1.64,3.96,5.01
Denmark,Superliga,29/09/2019,17:00,Sonderjyske,Brondby,2.91,3.72,2.37,2.91,3.75,2.5,2.81,3.58,2.34
Denmark,Superliga,30/09/2019,18:00,Horsens,Esbjerg,2.61,3.28,2.89,2.61,3.4,2.91,2.5,3.23,2.83
Finland,Veikkausliiga,27/09/2019,16:30,KuPS,Ilves,2.07,3.46,3.81,2.12,3.46,3.9,2.02,3.32,3.66
Finland,Veikkausliiga,27/09/2019,16:30,SJK,KPV Kokkola,2.22,3.39,3.45,2.23,3.4,3.5,2.17,3.28,3.29
Finland,Veikkausliiga,28/09/2019,12:00,Lahti,HIFK,2.88,3.09,2.75,2.88,3.34,2.75,2.71,3.09,2.64
Finland,Veikkausliiga,28/09/2019,15:00,Inter Turku,Honka,2.41,3.32,3.14,2.41,3.52,3.2,2.31,3.28,3
Finland,Veikkausliiga,28/09/2019,15:00,Rovaniemi,VPS,1.97,3.5,4.15,2.01,3.56,4.2,1.93,3.39,3.86
Finland,Veikkausliiga,28/09/2019,16:30,HJK,Mariehamn,1.72,3.85,5.11,1.74,3.92,5.11,1.69,3.71,4.72
Ireland,Premier Division,27/09/2019,19:45,Derry City,Cork City,1.65,3.88,5.78,1.69,3.88,6,1.62,3.65,5.36
Japan,J1 League,28/09/2019,06:00,C-Osaka,G-Osaka,2.07,3.67,3.59,2.08,3.67,3.7,2.02,3.46,3.47
Japan,J1 League,28/09/2019,06:00,Sagan Tosu,Urawa,2.74,3.44,2.64,2.8,3.44,2.65,2.68,3.21,2.57
Japan,J1 League,28/09/2019,07:00,Kashima,Sapporo,2.06,3.78,3.5,2.1,3.85,3.6,2.03,3.55,3.37
Japan,J1 League,28/09/2019,09:00,Kawasaki Frontale,Kobe,1.85,3.98,4.13,1.9,4,4.13,1.82,3.78,3.87
Japan,J1 League,28/09/2019,10:00,Oita,Iwata,2.21,3.24,3.66,2.21,3.34,3.66,2.12,3.2,3.46
Japan,J1 League,28/09/2019,11:00,Hiroshima,Nagoya,2.19,3.77,3.2,2.21,3.77,3.3,2.14,3.46,3.16
Japan,J1 League,28/09/2019,11:00,Vegalta Sendai,Yokohama M.,3.15,4.05,2.12,3.4,4.05,2.15,3.05,3.77,2.09
Japan,J1 League,29/09/2019,06:00,Yamaga,FC Tokyo,4.56,3.45,1.91,4.85,3.45,1.93,4.41,3.26,1.85
Japan,J1 League,29/09/2019,11:00,Shonan,Shimizu,2.44,3.79,2.77,2.44,3.79,2.9,2.35,3.48,2.78
Mexico,Liga MX,28/09/2019,01:00,Puebla,Club Leon,3.87,3.77,1.96,4,3.84,1.99,3.72,3.59,1.89
Mexico,Liga MX,28/09/2019,03:00,Atlas,Queretaro,2.59,3.23,2.94,2.59,3.42,2.95,2.44,3.19,2.81
Mexico,Liga MX,28/09/2019,23:00,Pachuca,Cruz Azul,2.29,3.53,3.17,2.29,3.6,3.3,2.18,3.36,3.1
Mexico,Liga MX,29/09/2019,01:00,Necaxa,Juarez,1.62,4.08,5.64,1.67,4.08,5.64,1.61,3.83,5.09
Mexico,Liga MX,29/09/2019,01:06,Monterrey,U.A.N.L.- Tigres,2.18,3.44,3.5,2.18,3.55,3.75,2.03,3.36,3.48
Mexico,Liga MX,29/09/2019,03:05,Club America,Guadalajara Chivas,1.93,3.49,4.42,1.94,3.6,4.42,1.85,3.4,4.12
Mexico,Liga MX,29/09/2019,18:00,U.N.A.M.- Pumas,Santos Laguna,2.33,3.66,3,2.4,3.66,3.1,2.29,3.37,2.91
Mexico,Liga MX,29/09/2019,23:00,Atl. San Luis,Club Tijuana,2.17,3.51,3.45,2.19,3.55,3.47,2.09,3.39,3.29
Mexico,Liga MX,30/09/2019,01:00,Veracruz,Toluca,4.02,3.75,1.93,4.33,3.75,1.93,3.98,3.54,1.83
Norway,Eliteserien,28/09/2019,19:00,Rosenborg,Brann,,,,1.62,4.1,6.8,1.56,3.85,6
Norway,Eliteserien,29/09/2019,17:00,Kristiansund,Haugesund,2.36,3.29,3.25,2.42,3.44,3.25,2.31,3.27,3.05
Norway,Eliteserien,29/09/2019,17:00,Molde,Lillestrom,1.36,5.16,8.67,1.41,5.3,9,1.36,4.97,7.8
Norway,Eliteserien,29/09/2019,17:00,Sarpsborg 08,Stabaek,1.81,3.78,4.55,1.85,3.8,4.55,1.78,3.69,4.34
Norway,Eliteserien,29/09/2019,17:00,Stromsgodset,Odd,2.89,3.63,2.42,3.05,3.63,2.45,2.81,3.44,2.39
Norway,Eliteserien,29/09/2019,17:00,Valerenga,Ranheim,1.72,4.04,4.81,1.75,4.15,5,1.67,3.97,4.68
Norway,Eliteserien,29/09/2019,19:00,Bodo/Glimt,Tromso,1.51,4.55,6.3,1.54,4.8,7,1.47,4.51,6.07
Norway,Eliteserien,30/09/2019,18:00,Viking,Mjondalen,1.91,4.03,3.81,1.95,4.03,4.2,1.88,3.79,3.7
Poland,Ekstraklasa,27/09/2019,19:30,Korona Kielce,Slask Wroclaw,2.99,3.36,2.49,3.1,3.4,2.49,2.95,3.26,2.36
Poland,Ekstraklasa,28/09/2019,14:00,Rakow,Plock,1.96,3.74,3.91,2.1,3.74,3.91,1.96,3.49,3.66
Poland,Ekstraklasa,28/09/2019,16:30,Legia,Lechia Gdansk,1.81,3.82,4.51,1.89,3.82,4.51,1.8,3.61,4.21
Poland,Ekstraklasa,28/09/2019,19:00,Gornik Z.,Lech Poznan,2.61,3.43,2.78,2.65,3.45,2.81,2.49,3.29,2.73
Poland,Ekstraklasa,29/09/2019,11:30,Arka Gdynia,Piast Gliwice,3.06,3.45,2.39,3.06,3.45,2.6,2.92,3.25,2.38
Poland,Ekstraklasa,29/09/2019,14:00,Jagiellonia,Pogon Szczecin,2.26,3.35,3.41,2.3,3.6,3.5,2.21,3.29,3.19
Poland,Ekstraklasa,29/09/2019,16:30,Wisla,Cracovia,2.79,3.44,2.59,2.85,3.52,2.7,2.7,3.31,2.51
Poland,Ekstraklasa,30/09/2019,17:00,Zaglebie,LKS Lodz,2.03,3.66,3.74,2.08,3.66,3.9,1.99,3.54,3.5
Romania,Liga 1,27/09/2019,18:30,Din. Bucuresti,FC Voluntari,1.41,4.81,8.06,1.45,4.81,8.06,1.4,4.45,7.08
Romania,Liga 1,28/09/2019,12:30,FC Hermannstadt,FC Botosani,2.6,3.11,3.05,2.6,3.3,3.1,2.42,3.11,2.91
Romania,Liga 1,28/09/2019,17:30,Chindia Targoviste,Astra,3.33,3.41,2.26,3.65,3.41,2.26,3.25,3.2,2.18
Romania,Liga 1,29/09/2019,15:00,Academica Clinceni,FC Steaua Bucuresti,10.06,4.61,1.38,10.5,4.65,1.4,8.87,4.43,1.35
Romania,Liga 1,29/09/2019,18:30,CFR Cluj,Gaz Metan Medias,1.82,3.57,4.84,1.85,3.6,5,1.75,3.45,4.58
Romania,Liga 1,30/09/2019,16:00,Poli Iasi,Sepsi Sf. Gheorghe,2.17,3.2,3.81,2.3,3.26,4,2.12,3.06,3.54
Romania,Liga 1,30/09/2019,18:30,U Craiova,Viitorul Constanta,2.68,3.4,2.72,2.75,3.4,2.8,2.54,3.19,2.65
Russia,Premier League,28/09/2019,12:00,FK Krylya Sovetov Samara,Tambov,1.95,3.54,4.2,2,3.54,4.33,1.93,3.36,4
Russia,Premier League,28/09/2019,14:30,FK Rostov,Dynamo Moscow,2.17,3.45,3.51,2.2,3.45,3.7,2.12,3.21,3.5
Russia,Premier League,28/09/2019,17:00,Lokomotiv Moscow,Zenit,2.95,3.28,2.56,3,3.35,2.56,2.83,3.22,2.47
Russia,Premier League,29/09/2019,09:30,Ural,CSKA Moscow,4.15,3.81,1.88,4.2,3.81,2,4.05,3.57,1.85
Russia,Premier League,29/09/2019,12:00,Rubin Kazan,Ufa,2.7,2.9,3.14,2.7,3.1,3.27,2.55,2.88,3.05
Russia,Premier League,29/09/2019,14:30,Spartak Moscow,Orenburg,1.79,3.6,4.98,1.84,3.7,5,1.77,3.51,4.6
Russia,Premier League,29/09/2019,17:00,Krasnodar,Arsenal Tula,1.56,4.21,6.17,1.59,4.25,6.85,1.54,4.08,5.69
Russia,Premier League,30/09/2019,17:30,Sochi,Akhmat Grozny,2.27,3.43,3.3,2.3,3.43,3.4,2.22,3.21,3.24
Sweden,Allsvenskan,29/09/2019,14:00,Elfsborg,AIK,4.45,3.46,1.93,4.45,3.62,1.95,4.09,3.43,1.91
Sweden,Allsvenskan,29/09/2019,14:00,Goteborg,Hacken,2.74,3.38,2.68,2.8,3.45,2.7,2.69,3.27,2.62
Sweden,Allsvenskan,29/09/2019,14:00,Sundsvall,Sirius,2.23,3.31,3.5,2.3,3.48,3.5,2.21,3.26,3.32
Sweden,Allsvenskan,29/09/2019,16:30,AFC Eskilstuna,Malmo FF,11.99,5.94,1.27,15,6.1,1.27,11.99,5.84,1.24
Sweden,Allsvenskan,29/09/2019,16:30,Falkenbergs,Norrkoping,5.26,4.09,1.66,5.35,4.32,1.68,5.05,4.07,1.62
Sweden,Allsvenskan,30/09/2019,18:00,Hammarby,Orebro,1.28,6.27,10.06,1.28,6.75,12,1.25,6.16,10.3
Sweden,Allsvenskan,30/09/2019,18:00,Helsingborg,Kalmar,2.4,3.18,3.29,2.42,3.35,3.35,2.34,3.17,3.13
Sweden,Allsvenskan,30/09/2019,18:00,Ostersunds,Djurgarden,7.12,4.58,1.47,7.35,4.6,1.52,6.65,4.39,1.46
Switzerland,Super League,28/09/2019,18:00,St. Gallen,Thun,2.2,3.71,3.23,2.25,3.74,3.26,2.15,3.55,3.09
Switzerland,Super League,28/09/2019,18:00,Young Boys,Sion,1.48,4.69,6.66,1.5,4.75,6.8,1.46,4.52,6.14
Switzerland,Super League,29/09/2019,15:00,Basel,Luzern,,,,1.55,4.7,5.55,1.51,4.49,5.29
Switzerland,Super League,29/09/2019,15:00,Lugano,Xamax,,,,1.75,4,4.59,1.72,3.85,4.36
Switzerland,Super League,29/09/2019,15:00,Servette,Zurich,,,,1.96,3.85,3.7,1.92,3.69,3.6
USA,MLS,29/09/2019,22:00,Chicago Fire,Toronto FC,,,,1.76,4.45,4.05,1.74,4.28,3.89
USA,MLS,29/09/2019,22:00,Columbus Crew,Philadelphia Union,,,,2.17,3.85,3.14,2.14,3.71,3.05
USA,MLS,29/09/2019,22:00,FC Cincinnati,Orlando City,,,,2.47,3.85,2.67,2.43,3.73,2.6
USA,MLS,29/09/2019,22:00,Montreal Impact,Atlanta United,,,,3.02,4,2.2,2.91,3.87,2.14
USA,MLS,29/09/2019,22:00,New England Revolution,New York City,,,,2.25,4.2,2.93,2.15,4.05,2.83
USA,MLS,29/09/2019,22:00,New York Red Bulls,DC United,,,,1.57,4.55,5.45,1.54,4.4,5.2
USA,MLS,30/09/2019,00:30,Colorado Rapids,FC Dallas,,,,2.22,4.15,2.88,2.18,3.98,2.8
USA,MLS,30/09/2019,00:30,Los Angeles Galaxy,Vancouver Whitecaps,,,,1.24,7.1,11.5,1.22,6.52,10.5
USA,MLS,30/09/2019,00:30,Minnesota United,Los Angeles FC,,,,3.14,4.4,2.02,3.05,4.24,1.99
USA,MLS,30/09/2019,00:30,Real Salt Lake,Houston Dynamo,,,,1.66,4.05,5.25,1.63,3.93,5.08
USA,MLS,30/09/2019,00:30,San Jose Earthquakes,Seattle Sounders,,,,1.7,4.5,4.5,1.66,4.36,4.3
USA,MLS,30/09/2019,00:30,Sporting Kansas City,Portland Timbers,,,,2.05,4.2,3.6,1.91,4.07,3.38
